total in seconds,datetime(utc),channels,AlviraPotentialDronePlots_timestamp,AlviraPotentialDronPlot_id,AlviraPotentialDronPlot_rcs,AlviraPotentiaDronPlotsPlot_timestamp,AlviraPotentiaDronPlotPlotPosition_altitude,AlviraPotentialDronPlotsPlotPosition_latitude,AlviraPotentialDronPlotsPlotPosition_longitude,AlviraTracks_timestamp,AlviraTracksTrack_id,AlviraTracksTrack_Timestamp,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Classification,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,AlviraSystemStatus_timestamp,AlviraSystemStatus_Name,AlviraSystemStatus_Version,AlviraSystemStatus_OperationalState,AlviraSystemStatusSensor_Name,AlviraSystemStatusSensor_Version,AlviraSystemStatusSensor_OperationalState,AlviraSystemStatusSensorPosition_Latitude,AlviraSystemStatusSensorPosition_Longitude,AlviraSystemStatusSensorPosition_Altitude,AlviraSystemStatusSensorStatusOrientetation_Azimuth,AlviraSystemStatusSensorStatusOrientetation_Elevation,AlviraSystemStatusSensorStatus_SensorType,AlviraSystemStatusSensorStatusBlankSector_Angle,AlviraSystemStatusSensorStatusBlankSector_Span,AlviraSystemStatusSensorStatusProcessing_Sensitivity,SystemStatusSensorStatus_Messages
1601381839,2020-09-29 12:17:19,,,,,,,,,2020-09-29T12:17:19.750Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381840,2020-09-29 12:17:20,,,,,,,,,2020-09-29T12:17:21.056Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381842,2020-09-29 12:17:22,,,,,,,,,2020-09-29T12:17:22.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381843,2020-09-29 12:17:23,,,,,,,,,2020-09-29T12:17:23.667Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381844,2020-09-29 12:17:24,,,,,,,,,2020-09-29T12:17:24.978Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381846,2020-09-29 12:17:26,,,,,,,,,2020-09-29T12:17:26.286Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381847,2020-09-29 12:17:27,,,,,,,,,2020-09-29T12:17:27.590Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381848,2020-09-29 12:17:28,,,,,,,,,2020-09-29T12:17:28.896Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381850,2020-09-29 12:17:30,,,,,,,,,2020-09-29T12:17:30.201Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381851,2020-09-29 12:17:31,,,,,,,,,2020-09-29T12:17:31.506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381852,2020-09-29 12:17:32,,,,,,,,,2020-09-29T12:17:32.826Z,,2020-09-29T12:17:32.466Z,51.52100114,5.86282545,33.1775391,242.35171509,0.0,4.43368864,SUSPECTED_DRONE,26.03033508,0.99999404,True,,,,,,,,,,,,,,,,,
1601381853,2020-09-29 12:17:33,,,,,,,,,2020-09-29T12:17:34.119Z,,2020-09-29T12:17:33.776Z,51.52097219,5.86274917,32.70195347,241.36192322,0.0,4.53701067,SUSPECTED_DRONE,25.98147925,0.99999511,True,,,,,,,,,,,,,,,,,
1601381855,2020-09-29 12:17:35,,,,,,,,,2020-09-29T12:17:35.427Z,,2020-09-29T12:17:35.085Z,51.52094481,5.8626742,32.2393201,240.7986145,0.0,4.5530982,SUSPECTED_DRONE,25.94451514,0.99999607,True,,,,,,,,,,,,,,,,,
1601381856,2020-09-29 12:17:36,,,,,,,,,2020-09-29T12:17:36.737Z,,2020-09-29T12:17:36.395Z,51.5209155,5.86259757,31.77206153,240.19163513,0.0,4.62337637,SUSPECTED_DRONE,25.89998614,0.99999684,True,,,,,,,,,,,,,,,,,
1601381857,2020-09-29 12:17:37,,,,,,,,,2020-09-29T12:17:38.043Z,,2020-09-29T12:17:37.704Z,51.52088696,5.86252177,31.31123871,239.71089172,0.0,4.64355373,SUSPECTED_DRONE,25.85606687,0.9999975,True,,,,,,,,,,,,,,,,,
1601381859,2020-09-29 12:17:39,,,,,,,,,2020-09-29T12:17:39.350Z,,2020-09-29T12:17:39.014Z,51.52085683,5.86244443,30.83778621,239.20137024,0.0,4.71863937,SUSPECTED_DRONE,25.80150319,0.99999797,True,,,,,,,,,,,,,,,,,
1601381860,2020-09-29 12:17:40,,,,,,,,,2020-09-29T12:17:40.659Z,,2020-09-29T12:17:40.323Z,51.52082713,5.86236734,30.38385059,238.87922668,0.0,4.75399494,DRONE,25.73741367,0.99999839,True,,,,,,,,,,,,,,,,,
1601381861,2020-09-29 12:17:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:17:42.140Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601381861,2020-09-29 12:17:41,,,,,,,,,2020-09-29T12:17:41.960Z,,2020-09-29T12:17:41.632Z,51.52080379,5.86229269,29.93948176,240.51184082,0.0,4.61276388,SUSPECTED_DRONE,25.67381091,0.99999863,True,,,,,,,,,,,,,,,,,
1601381863,2020-09-29 12:17:43,,,,,,,,,2020-09-29T12:17:43.266Z,,2020-09-29T12:17:42.941Z,51.5207866,5.86221968,29.50295609,243.89178467,0.0,4.41388798,DRONE,25.61085609,0.99999869,True,,,,,,,,,,,,,,,,,
1601381864,2020-09-29 12:17:44,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:17:44.156Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601381864,2020-09-29 12:17:44,,,,,,,,,2020-09-29T12:17:44.570Z,,2020-09-29T12:17:44.252Z,51.52075886,5.86214356,29.06943728,242.02526855,0.0,4.50838661,DRONE,25.54657537,0.99999893,True,,,,,,,,,,,,,,,,,
1601381865,2020-09-29 12:17:45,,,,,,,,,2020-09-29T12:17:45.878Z,,2020-09-29T12:17:45.559Z,51.52074149,5.86207347,28.66226785,243.94845581,0.0,4.27133608,DRONE,25.48327497,0.99999881,True,,,,,,,,,,,,,,,,,
1601381867,2020-09-29 12:17:47,,,,,,,,,2020-09-29T12:17:47.190Z,,2020-09-29T12:17:46.870Z,51.52071863,5.86199891,28.24781489,244.13778687,0.0,4.33944225,DRONE,25.42121944,0.99999905,True,,,,,,,,,,,,,,,,,
1601381868,2020-09-29 12:17:48,,,,,,,,,2020-09-29T12:17:48.506Z,,2020-09-29T12:17:48.182Z,51.52068077,5.86191672,27.82927756,240.08190918,0.0,4.73406792,SUSPECTED_DRONE,25.359750100000007,0.99999601,True,,,,,,,,,,,,,,,,,
1601381869,2020-09-29 12:17:49,,,,,,,,,2020-09-29T12:17:49.799Z,,2020-09-29T12:17:49.493Z,51.52064173,5.8618346,27.4230063,236.98602295,0.0,4.98532534,SUSPECTED_DRONE,25.29871208,0.99999589,True,,,,,,,,,,,,,,,,,
1601381870,2020-09-29 12:17:50,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:17:50.369Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601381870,2020-09-29 12:17:50,,,,,,,,,2020-09-29T12:17:51.106Z,,2020-09-29T12:17:50.802Z,51.52061739,5.86175929,27.01844368,239.98945618,0.0,4.72017527,SUSPECTED_DRONE,25.23897558,0.99999535,True,,,,,,,,,,,,,,,,,
1601381872,2020-09-29 12:17:52,,,,,,,,,2020-09-29T12:17:52.411Z,,2020-09-29T12:17:52.112Z,51.52059701,5.86169185,26.65147422,240.90486145,0.0,4.21763468,DRONE,25.18370488,0.99999547,True,,,,,,,,,,,,,,,,,
1601381873,2020-09-29 12:17:53,,,,,,,,,2020-09-29T12:17:53.718Z,,2020-09-29T12:17:53.422Z,51.52057928,5.86162625,26.29712095,243.47036743,0.0,3.99227595,DRONE,25.12679259,0.99999624,True,,,,,,,,,,,,,,,,,
1601381874,2020-09-29 12:17:54,,,,,,,,,2020-09-29T12:17:55.023Z,,2020-09-29T12:17:54.734Z,51.52055222,5.86154361,25.88982942,244.70606995,0.0,4.56510592,DRONE,25.069180300000006,0.99999642,True,,,,,,,,,,,,,,,,,
1601381876,2020-09-29 12:17:56,,,,,,,,,2020-09-29T12:17:56.335Z,,2020-09-29T12:17:56.046Z,51.52053022,5.86146658,25.49686001,245.02958679,0.0,4.50614262,DRONE,25.01248362,0.99999714,True,,,,,,,,,,,,,,,,,
1601381877,2020-09-29 12:17:57,,,,,,,,,2020-09-29T12:17:57.641Z,,2020-09-29T12:17:57.357Z,51.5205064,5.86138955,25.12489475,244.09187317,0.0,4.51420546,DRONE,24.95653624,0.99999774,True,,,,,,,,,,,,,,,,,
1601381878,2020-09-29 12:17:58,,,,,,,,,2020-09-29T12:17:58.952Z,,2020-09-29T12:17:58.669Z,51.52048024,5.86131534,24.79336102,240.85246277,0.0,4.42310667,DRONE,24.90204164,0.99999809,True,,,,,,,,,,,,,,,,,
1601381880,2020-09-29 12:18:00,,,,,,,,,2020-09-29T12:18:00.253Z,,2020-09-29T12:17:59.979Z,51.52046341,5.8612469,24.457414,244.61972046,0.0,4.17720747,DRONE,24.84780161,0.99999791,True,,,,,,,,,,,,,,,,,
1601381881,2020-09-29 12:18:01,,,,,,,,,2020-09-29T12:18:01.567Z,,2020-09-29T12:18:01.291Z,51.52044544,5.86117848,24.13990554,245.52207947,0.0,4.06788206,DRONE,24.79398423,0.99999833,True,,,,,,,,,,,,,,,,,
1601381882,2020-09-29 12:18:02,,,,,,,,,2020-09-29T12:18:02.868Z,,2020-09-29T12:18:02.603Z,51.52042128,5.86110405,23.82453821,244.25660706,0.0,4.25511217,DRONE,24.74067855,0.99999857,True,,,,,,,,,,,,,,,,,
1601381884,2020-09-29 12:18:04,,,,,,,,,2020-09-29T12:18:04.176Z,,2020-09-29T12:18:03.915Z,51.520392,5.86103063,23.54423421,239.07394409,0.0,4.37759352,DRONE,24.68775299,0.99999863,True,,,,,,,,,,,,,,,,,
1601381885,2020-09-29 12:18:05,,,,,,,,,2020-09-29T12:18:05.481Z,,2020-09-29T12:18:05.230Z,51.52035467,5.86094138,23.24206229,238.58985901,0.0,5.34069204,DRONE,24.6353167,0.99999559,True,,,,,,,,,,,,,,,,,
1601381886,2020-09-29 12:18:06,,,,,,,,,2020-09-29T12:18:06.788Z,,2020-09-29T12:18:06.543Z,51.52032244,5.86085099,22.92781241,240.19989014,0.0,5.46151352,DRONE,24.58347491,0.99999636,True,,,,,,,,,,,,,,,,,
1601381887,2020-09-29 12:18:07,,,,,,,,,2020-09-29T12:18:08.093Z,,2020-09-29T12:18:07.853Z,51.52030722,5.86078686,22.66994143,243.24324036,0.0,3.97080588,DRONE,24.53221605,0.99997348,True,,,,,,,,,,,,,,,,,
1601381889,2020-09-29 12:18:09,,,,,,,,,2020-09-29T12:18:09.405Z,,2020-09-29T12:18:09.158Z,51.52030924,5.86075116,22.46285088,258.42337036,0.0,2.44775033,DRONE,24.48167114,0.99989939,True,,,,,,,,,,,,,,,,,
1601381890,2020-09-29 12:18:10,,,,,,,,,2020-09-29T12:18:10.710Z,,2020-09-29T12:18:10.477Z,51.52027755,5.86066792,22.2279857,246.6307373,0.0,3.78233218,DRONE,24.43155883,0.99988347,True,,,,,,,,,,,,,,,,,
1601381891,2020-09-29 12:18:11,,,,,,,,,2020-09-29T12:18:12.017Z,,2020-09-29T12:18:11.791Z,51.52024407,5.86058009,21.99819422,242.44194031,0.0,4.5875783,DRONE,24.3820822,0.99988836,True,,,,,,,,,,,,,,,,,
1601381893,2020-09-29 12:18:13,,,,,,,,,2020-09-29T12:18:13.323Z,,2020-09-29T12:18:13.105Z,51.52021301,5.8604945,21.78422086,241.02801514,0.0,4.91045761,DRONE,24.33312504,0.9999094,True,,,,,,,,,,,,,,,,,
1601381894,2020-09-29 12:18:14,,,,,,,,,2020-09-29T12:18:14.628Z,,2020-09-29T12:18:14.422Z,51.52016307,5.86038915,21.63735569,234.74746704,0.0,5.94035578,SUSPECTED_DRONE,24.28476839,0.99988788,True,,,,,,,,,,,,,,,,,
1601381895,2020-09-29 12:18:15,,,,,,,,,2020-09-29T12:18:15.934Z,,2020-09-29T12:18:14.422Z,51.52016307,5.86038915,21.63735569,234.74746704,0.0,5.94035578,SUSPECTED_DRONE,24.28476839,0.99988788,True,,,,,,,,,,,,,,,,,
1601381897,2020-09-29 12:18:17,,,,,,,,,2020-09-29T12:18:17.243Z,,2020-09-29T12:18:17.046Z,51.52011605,5.86025862,21.41450977,240.42338562,0.0,3.93851042,SUSPECTED_DRONE,24.23686859,0.98424989,True,,,,,,,,,,,,,,,,,
1601381898,2020-09-29 12:18:18,,,,,,,,,2020-09-29T12:18:18.549Z,,2020-09-29T12:18:18.363Z,51.52008399,5.86016331,21.26156236,243.03573608,0.0,5.19945288,SUSPECTED_DRONE,24.18943096,0.98738408,True,,,,,,,,,,,,,,,,,
1601381899,2020-09-29 12:18:19,,,,,,,,,2020-09-29T12:18:19.858Z,,2020-09-29T12:18:18.363Z,51.52008399,5.86016331,21.26156236,243.03573608,0.0,5.19945288,SUSPECTED_DRONE,24.18943096,0.98738408,True,,,,,,,,,,,,,,,,,
1601381901,2020-09-29 12:18:21,,,,,,,,,2020-09-29T12:18:21.162Z,,2020-09-29T12:18:20.988Z,51.52003954,5.86002227,21.07115544,242.34893799,0.0,4.28459501,SUSPECTED_DRONE,24.14254926,0.97426146,True,,,,,,,,,,,,,,,,,
1601381902,2020-09-29 12:18:22,,,,,,,,,2020-09-29T12:18:22.470Z,,2020-09-29T12:18:22.301Z,51.52002076,5.85995492,20.98128683,245.53050232,0.0,4.07980251,SUSPECTED_DRONE,24.09616263,0.97940809,True,,,,,,,,,,,,,,,,,
1601381903,2020-09-29 12:18:23,,,,,,,,,2020-09-29T12:18:23.775Z,,2020-09-29T12:18:22.301Z,51.52002076,5.85995492,20.98128683,245.53050232,0.0,4.07980251,SUSPECTED_DRONE,24.09616263,0.97940809,True,,,,,,,,,,,,,,,,,
1601381904,2020-09-29 12:18:24,,,,,,,,,2020-09-29T12:18:25.080Z,,2020-09-29T12:18:22.301Z,51.52002076,5.85995492,20.98128683,245.53050232,0.0,4.07980251,SUSPECTED_DRONE,24.09616263,0.97940809,True,,,,,,,,,,,,,,,,,
1601381906,2020-09-29 12:18:26,,,,,,,,,2020-09-29T12:18:26.387Z,,2020-09-29T12:18:22.301Z,51.52002076,5.85995492,20.98128683,245.53050232,0.0,4.07980251,SUSPECTED_DRONE,24.09616263,0.97940809,True,,,,,,,,,,,,,,,,,
1601381907,2020-09-29 12:18:27,,,,,,,,,2020-09-29T12:18:27.698Z,,2020-09-29T12:18:22.301Z,51.52002076,5.85995492,20.98128683,245.53050232,0.0,4.07980251,SUSPECTED_DRONE,24.09616263,0.97940809,True,,,,,,,,,,,,,,,,,
1601381908,2020-09-29 12:18:28,,,,,,,,,2020-09-29T12:18:29.004Z,,2020-09-29T12:18:22.301Z,51.52002076,5.85995492,20.98128683,245.53050232,0.0,4.07980251,SUSPECTED_DRONE,24.09616263,0.97940809,True,,,,,,,,,,,,,,,,,
1601381910,2020-09-29 12:18:30,,,,,,,,,2020-09-29T12:18:30.309Z,,2020-09-29T12:18:22.301Z,51.52002076,5.85995492,20.98128683,245.53050232,0.0,4.07980251,SUSPECTED_DRONE,24.09616263,0.97940809,True,,,,,,,,,,,,,,,,,
1601381911,2020-09-29 12:18:31,,,,,,,,,2020-09-29T12:18:31.615Z,,2020-09-29T12:18:22.301Z,51.52002076,5.85995492,20.98128683,245.53050232,0.0,4.07980251,SUSPECTED_DRONE,24.09616263,0.97940809,True,,,,,,,,,,,,,,,,,
1601381912,2020-09-29 12:18:32,,,,,,,,,2020-09-29T12:18:32.922Z,,2020-09-29T12:18:22.301Z,51.52002076,5.85995492,20.98128683,245.53050232,0.0,4.07980251,SUSPECTED_DRONE,24.09616263,0.97940809,True,,,,,,,,,,,,,,,,,
1601381914,2020-09-29 12:18:34,,,,,,,,,2020-09-29T12:18:34.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381915,2020-09-29 12:18:35,,,,,,,,,2020-09-29T12:18:35.533Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381916,2020-09-29 12:18:36,,,,,,,,,2020-09-29T12:18:36.838Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381918,2020-09-29 12:18:38,,,,,,,,,2020-09-29T12:18:38.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381919,2020-09-29 12:18:39,,,,,,,,,2020-09-29T12:18:39.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381920,2020-09-29 12:18:40,,,,,,,,,2020-09-29T12:18:40.763Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381921,2020-09-29 12:18:41,,,,,,,,,2020-09-29T12:18:42.067Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381922,2020-09-29 12:18:42,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:18:42.165Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601381923,2020-09-29 12:18:43,,,,,,,,,2020-09-29T12:18:43.375Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381924,2020-09-29 12:18:44,,,,,,,,,2020-09-29T12:18:44.678Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381925,2020-09-29 12:18:45,,,,,,,,,2020-09-29T12:18:45.985Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381927,2020-09-29 12:18:47,,,,,,,,,2020-09-29T12:18:47.291Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381928,2020-09-29 12:18:48,,,,,,,,,2020-09-29T12:18:48.599Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381929,2020-09-29 12:18:49,,,,,,,,,2020-09-29T12:18:49.904Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381931,2020-09-29 12:18:51,,,,,,,,,2020-09-29T12:18:51.209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381932,2020-09-29 12:18:52,,,,,,,,,2020-09-29T12:18:52.515Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381933,2020-09-29 12:18:53,,,,,,,,,2020-09-29T12:18:53.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381934,2020-09-29 12:18:54,,,,,,,,,2020-09-29T12:18:55.125Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381936,2020-09-29 12:18:56,,,,,,,,,2020-09-29T12:18:56.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381937,2020-09-29 12:18:57,,,,,,,,,2020-09-29T12:18:57.739Z,,2020-09-29T12:18:56.453Z,51.51937037,5.85791116,25.80221398,249.52645874,0.0,5.11921358,DRONE,0.24789144,0.67231184,True,,,,,,,,,,,,,,,,,
1601381938,2020-09-29 12:18:58,,,,,,,,,2020-09-29T12:18:59.050Z,,2020-09-29T12:18:57.765Z,51.51934632,5.85781042,26.20341156,247.7066803,0.0,5.54171991,SUSPECTED_DRONE,0.21354346,0.73784578,True,,,,,,,,,,,,,,,,,
1601381940,2020-09-29 12:19:00,,,,,,,,,2020-09-29T12:19:00.356Z,,2020-09-29T12:18:59.079Z,51.51932854,5.85769225,26.59161923,253.13075256,0.0,5.86038399,SUSPECTED_DRONE,0.50079781,0.7902661,True,,,,,,,,,,,,,,,,,
1601381941,2020-09-29 12:19:01,,,,,,,,,2020-09-29T12:19:01.665Z,,2020-09-29T12:19:00.391Z,51.51931387,5.85757728,26.96746793,256.29763794,0.0,5.9317584000000005,SUSPECTED_DRONE,1.42333208,0.83221138,True,,,,,,,,,,,,,,,,,
1601381942,2020-09-29 12:19:02,,,,,,,,,2020-09-29T12:19:02.969Z,,2020-09-29T12:19:01.702Z,51.51930002,5.85748154,27.32680474,258.7442627,0.0,5.46873665,SUSPECTED_DRONE,2.10173639,0.8657679,True,,,,,,,,,,,,,,,,,
1601381944,2020-09-29 12:19:04,,,,,,,,,2020-09-29T12:19:04.278Z,,2020-09-29T12:19:03.012Z,51.51928166,5.85739614,27.72716457,254.77319336,0.0,5.17773533,SUSPECTED_DRONE,2.10216572,0.89261359,True,,,,,,,,,,,,,,,,,
1601381945,2020-09-29 12:19:05,,,,,,,,,2020-09-29T12:19:05.581Z,,2020-09-29T12:19:04.326Z,51.51926895,5.85729209,28.11212725,257.14807129,0.0,5.3446126,SUSPECTED_DRONE,2.15708002,0.91409039,True,,,,,,,,,,,,,,,,,
1601381946,2020-09-29 12:19:06,,,,,,,,,2020-09-29T12:19:06.887Z,,2020-09-29T12:19:05.639Z,51.51926431,5.85717196,28.46890343,262.68652344,0.0,5.6826272000000015,SUSPECTED_DRONE,2.56925337,0.93126601,True,,,,,,,,,,,,,,,,,
1601381948,2020-09-29 12:19:08,,,,,,,,,2020-09-29T12:19:08.192Z,,2020-09-29T12:19:06.947Z,51.51923797,5.85707367,28.98907974,248.78343201,0.0,6.22215462,SUSPECTED_DRONE,3.52022591,0.94498616,True,,,,,,,,,,,,,,,,,
1601381949,2020-09-29 12:19:09,,,,,,,,,2020-09-29T12:19:09.499Z,,2020-09-29T12:19:08.252Z,51.51920779,5.8570145999999985,29.44992289,243.42993164,0.0,4.62423658,DRONE,6.43171858,0.95594573,True,,,,,,,,,,,,,,,,,
1601381950,2020-09-29 12:19:10,,,,,,,,,2020-09-29T12:19:10.808Z,,2020-09-29T12:19:09.559Z,51.51917508,5.856993900000001,29.83926084,228.69876099,0.0,3.38087296,DRONE,8.76258041,0.96473491,True,,,,,,,,,,,,,,,,,
1601381951,2020-09-29 12:19:11,,,,,,,,,2020-09-29T12:19:12.116Z,,2020-09-29T12:19:10.868Z,51.51914024,5.85697012,30.25796977,217.48432922,0.0,3.27612042,DRONE,9.96326084,0.97178704,True,,,,,,,,,,,,,,,,,
1601381953,2020-09-29 12:19:13,,,,,,,,,2020-09-29T12:19:13.420Z,,2020-09-29T12:19:12.177Z,51.51911083,5.85691902,30.69829241,221.66268921,0.0,3.55307174,DRONE,10.32268365,0.97742939,True,,,,,,,,,,,,,,,,,
1601381954,2020-09-29 12:19:14,,,,,,,,,2020-09-29T12:19:14.727Z,,2020-09-29T12:19:13.486Z,51.51908494,5.85685051,31.14832388,229.55508423,0.0,3.87771082,DRONE,10.69633654,0.98194271,True,,,,,,,,,,,,,,,,,
1601381955,2020-09-29 12:19:15,,,,,,,,,2020-09-29T12:19:16.057Z,,2020-09-29T12:19:14.794Z,51.51905763,5.85678864,31.59452901,231.91966248,0.0,3.93643975,DRONE,11.71741507,0.98555416,True,,,,,,,,,,,,,,,,,
1601381957,2020-09-29 12:19:17,,,,,,,,,2020-09-29T12:19:17.339Z,,2020-09-29T12:19:16.101Z,51.51902889,5.85672912,32.04903826,231.92402649,0.0,3.98234749,DRONE,13.27726247,0.98844332,True,,,,,,,,,,,,,,,,,
1601381958,2020-09-29 12:19:18,,,,,,,,,2020-09-29T12:19:18.645Z,,2020-09-29T12:19:17.410Z,51.51900386,5.85665854,32.50464852,235.52044678,0.0,4.10423374,DRONE,14.45784628,0.99075449,True,,,,,,,,,,,,,,,,,
1601381959,2020-09-29 12:19:19,,,,,,,,,2020-09-29T12:19:19.950Z,,2020-09-29T12:19:18.719Z,51.51897776,5.85658456,32.97727396,237.12088013,0.0,4.31787968,DRONE,14.7260528,0.99260348,True,,,,,,,,,,,,,,,,,
1601381961,2020-09-29 12:19:21,,,,,,,,,2020-09-29T12:19:21.258Z,,2020-09-29T12:19:20.027Z,51.51895476,5.85651241,33.42878889,239.84985352,0.0,4.23659086,DRONE,14.89835338,0.99408269,True,,,,,,,,,,,,,,,,,
1601381962,2020-09-29 12:19:22,,,,,,,,,2020-09-29T12:19:22.566Z,,2020-09-29T12:19:21.335Z,51.51892487,5.85645473,33.88989691,236.47137451,0.0,4.1531496,DRONE,14.82439096,0.99526602,True,,,,,,,,,,,,,,,,,
1601381963,2020-09-29 12:19:23,,,,,,,,,2020-09-29T12:19:23.874Z,,2020-09-29T12:19:22.643Z,51.51889848,5.85639021,34.3440561,236.79275513,0.0,4.09630156,DRONE,14.7305324,0.99621284,True,,,,,,,,,,,,,,,,,
1601381965,2020-09-29 12:19:25,,,,,,,,,2020-09-29T12:19:25.182Z,,2020-09-29T12:19:23.953Z,51.51887497,5.85631241,34.8370516,240.0839386,0.0,4.39981508,DRONE,14.81612995,0.99696976,True,,,,,,,,,,,,,,,,,
1601381966,2020-09-29 12:19:26,,,,,,,,,2020-09-29T12:19:26.484Z,,2020-09-29T12:19:25.261Z,51.51885189,5.85623328,35.33092095,242.36369324,0.0,4.50990963,DRONE,14.88834158,0.99757576,True,,,,,,,,,,,,,,,,,
1601381967,2020-09-29 12:19:27,,,,,,,,,2020-09-29T12:19:27.793Z,,2020-09-29T12:19:26.570Z,51.51883041,5.85615287,35.8109149,244.42419434,0.0,4.53619337,DRONE,14.806518400000002,0.99806058,True,,,,,,,,,,,,,,,,,
1601381968,2020-09-29 12:19:28,,,,,,,,,2020-09-29T12:19:29.097Z,,2020-09-29T12:19:27.879Z,51.51880949,5.85606826,36.29096958,245.81504822,0.0,4.6650176,DRONE,14.77896612,0.99844843,True,,,,,,,,,,,,,,,,,
1601381970,2020-09-29 12:19:30,,,,,,,,,2020-09-29T12:19:30.403Z,,2020-09-29T12:19:29.186Z,51.5187802,5.85600784,36.75801292,241.48658752,0.0,4.3976202,DRONE,14.73593141,0.99875724,True,,,,,,,,,,,,,,,,,
1601381971,2020-09-29 12:19:31,,,,,,,,,2020-09-29T12:19:31.710Z,,2020-09-29T12:19:30.495Z,51.5187584,5.8559249000000015,37.24732278,243.29983521,0.0,4.55530834,DRONE,14.76962051,0.99900526,True,,,,,,,,,,,,,,,,,
1601381972,2020-09-29 12:19:32,,,,,,,,,2020-09-29T12:19:33.016Z,,2020-09-29T12:19:31.801Z,51.51872437,5.85587372,37.73043579,237.52053833,0.0,4.31140852,DRONE,14.72637302,0.99920189,True,,,,,,,,,,,,,,,,,
1601381974,2020-09-29 12:19:34,,,,,,,,,2020-09-29T12:19:34.327Z,,2020-09-29T12:19:33.110Z,51.5186983,5.85580409,38.21627221,238.07905579,0.0,4.29468679,SUSPECTED_DRONE,14.70524438,0.99936152,True,,,,,,,,,,,,,,,,,
1601381975,2020-09-29 12:19:35,,,,,,,,,2020-09-29T12:19:35.631Z,,2020-09-29T12:19:34.419Z,51.51867445,5.85572888,38.71442081,239.95541382,0.0,4.36024714,SUSPECTED_DRONE,14.80369636,0.99948913,True,,,,,,,,,,,,,,,,,
1601381976,2020-09-29 12:19:36,,,,,,,,,2020-09-29T12:19:36.938Z,,2020-09-29T12:19:35.727Z,51.51865429,5.8556473,39.22606664,243.37667847,0.0,4.4434824,SUSPECTED_DRONE,14.91682407,0.99959105,True,,,,,,,,,,,,,,,,,
