total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation
1601381891,2020-09-29 12:18:11,,0.0,FHSS,Cheerson Leopard 2,205,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601392392696228.0,,
1601381891,2020-09-29 12:18:11,,0.0,FHSS,,207,active,2440000000.0,ISM 2.4 GHz,1601391813897627.0,1601392392974856.0,56.0,1.2
1601381891,2020-09-29 12:18:11,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392392965491.0,,
1601381894,2020-09-29 12:18:14,,1.0,,DJI OcuSync,281474977710660,active,2406500000.0,ISM 2.4 GHz,1601392161270569.0,1601392397462437.0,56.0,3.0
1601381897,2020-09-29 12:18:17,,1.0,,DJI OcuSync,281474977710660,active,2406500000.0,ISM 2.4 GHz,1601392161270569.0,1601392400822899.0,56.0,3.0
1601381897,2020-09-29 12:18:17,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392397361578.0,57.4,2.2
1601381897,2020-09-29 12:18:17,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392397435506.0,56.5,3.1
1601381898,2020-09-29 12:18:18,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392398481579.0,,
1601381898,2020-09-29 12:18:18,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392398485507.0,,
1601381901,2020-09-29 12:18:21,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392402385509.0,56.1,1.1
1601381901,2020-09-29 12:18:21,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392402364861.0,56.8,1.8
1601381901,2020-09-29 12:18:21,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392402271581.0,55.8,1.3
1601381901,2020-09-29 12:18:21,,1.0,,DJI OcuSync,281474977710660,active,2406500000.0,ISM 2.4 GHz,1601392161270569.0,1601392404869877.0,56.0,2.0
1601381902,2020-09-29 12:18:22,,0.0,FHSS,Cheerson Leopard 2,205,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601392402996310.0,61.6,6.4
1601381902,2020-09-29 12:18:22,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392403409720.0,55.6,1.0
1601381903,2020-09-29 12:18:23,,0.0,FHSS,Cheerson Leopard 2,205,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601392404293440.0,,
1601381903,2020-09-29 12:18:23,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392404782752.0,57.7,0.8
1601381903,2020-09-29 12:18:23,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392404516651.0,,
1601381903,2020-09-29 12:18:23,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392405205509.0,,
1601381903,2020-09-29 12:18:23,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392404529932.0,56.6,0.4
1601381906,2020-09-29 12:18:26,,1.0,,DJI OcuSync,281474977710660,active,2406500000.0,ISM 2.4 GHz,1601392161270569.0,1601392409805352.0,56.0,2.0
1601381908,2020-09-29 12:18:28,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392409764864.0,55.3,1.5
1601381908,2020-09-29 12:18:28,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392409963129.0,,
1601381910,2020-09-29 12:18:30,,0.0,FHSS,,207,active,2440000000.0,ISM 2.4 GHz,1601391813897627.0,1601392411790864.0,57.3,1.4
1601381910,2020-09-29 12:18:30,,0.0,FHSS,,210,active,2440000000.0,ISM 2.4 GHz,1601391964946692.0,1601392411500864.0,57.2,0.4
1601381910,2020-09-29 12:18:30,,0.0,FHSS,,214,active,2440000000.0,ISM 2.4 GHz,1601392236880022.0,1601392411800863.0,57.2,1.3
1601381910,2020-09-29 12:18:30,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392411591585.0,56.8,0.4
1601381910,2020-09-29 12:18:30,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392411591584.0,56.6,0.5
1601381910,2020-09-29 12:18:30,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392411545512.0,56.9,0.4
1601381911,2020-09-29 12:18:31,,1.0,,DJI OcuSync,281474977710660,active,2406500000.0,ISM 2.4 GHz,1601392161270569.0,1601392414289650.0,56.0,2.0
1601381912,2020-09-29 12:18:32,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392414165296.0,57.8,0.9
1601381912,2020-09-29 12:18:32,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392413931292.0,58.1,0.3
1601381912,2020-09-29 12:18:32,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392414135944.0,,
1601381912,2020-09-29 12:18:32,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392413716284.0,58.6,1.5
1601381912,2020-09-29 12:18:32,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392414132015.0,,
1601381917,2020-09-29 12:18:37,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392418928866.0,,
1601381917,2020-09-29 12:18:37,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392418725515.0,58.8,0.0
1601381917,2020-09-29 12:18:37,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392418774867.0,,
1601381922,2020-09-29 12:18:42,,0.0,FHSS,Cheerson Leopard 2,205,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601392423460254.0,331.2,0.0
1601381922,2020-09-29 12:18:42,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392423568273.0,331.2,0.0
1601381922,2020-09-29 12:18:42,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392423525517.0,,
1601381925,2020-09-29 12:18:45,,1.0,,DJI OcuSync,281474977710660,active,2436500000.0,ISM 2.4 GHz,1601392161270569.0,1601392428406030.0,64.0,2.0
1601381930,2020-09-29 12:18:50,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392428267224.0,,
1601381930,2020-09-29 12:18:50,,0.0,FHSS,Cheerson Leopard 2,205,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601392427895419.0,163.3,0.0
1601381930,2020-09-29 12:18:50,,0.0,FHSS,Cheerson Leopard 2,205,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601392428246642.0,,
1601381930,2020-09-29 12:18:50,,1.0,,DJI OcuSync,281474977710660,active,2436500000.0,ISM 2.4 GHz,1601392161270569.0,1601392433365960.0,64.0,2.0
1601381930,2020-09-29 12:18:50,,0.0,FHSS,,207,active,2440000000.0,ISM 2.4 GHz,1601391813897627.0,1601392428714870.0,,
1601381931,2020-09-29 12:18:51,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392433244874.0,68.4,0.8
1601381933,2020-09-29 12:18:53,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392437302011.0,74.0,3.0
1601381933,2020-09-29 12:18:53,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392434812510.0,324.0,0.0
1601381934,2020-09-29 12:18:54,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392435834192.0,53.2,0.0
1601381934,2020-09-29 12:18:54,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392435811595.0,137.1,2.3
1601381934,2020-09-29 12:18:54,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392435825522.0,135.1,0.4
1601381935,2020-09-29 12:18:55,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392436915853.0,,
1601381935,2020-09-29 12:18:55,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392436991924.0,,
1601381935,2020-09-29 12:18:55,,0.0,FHSS,,215,active,2440000000.0,ISM 2.4 GHz,1601390898304961.0,1601392436965240.0,,
1601381935,2020-09-29 12:18:55,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392436956450.0,,
1601381938,2020-09-29 12:18:58,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392442171508.0,74.0,3.0
1601381940,2020-09-29 12:19:00,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392442095525.0,150.3,10.5
1601381940,2020-09-29 12:19:00,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392442124877.0,,
1601381942,2020-09-29 12:19:02,,0.0,FHSS,Cheerson Leopard 2,205,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601392444218588.0,324.8,0.0
1601381942,2020-09-29 12:19:02,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392444195526.0,,
1601381943,2020-09-29 12:19:03,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392445140886.0,161.3,0.0
1601381943,2020-09-29 12:19:03,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392446718625.0,200.0,11.0
1601381943,2020-09-29 12:19:03,,0.0,FHSS,Cheerson Leopard 2,205,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601392445137814.0,,
1601381944,2020-09-29 12:19:04,,0.0,FHSS,Cheerson Leopard 2,205,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601392446382103.0,54.9,0.0
1601381944,2020-09-29 12:19:04,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392446204098.0,133.0,0.0
1601381944,2020-09-29 12:19:04,,0.0,FHSS,,216,active,2440000000.0,ISM 2.4 GHz,1601390683520297.0,1601392446177133.0,,
1601381945,2020-09-29 12:19:05,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392446674879.0,191.3,10.7
1601381945,2020-09-29 12:19:05,,0.0,FHSS,,207,active,2440000000.0,ISM 2.4 GHz,1601391813897627.0,1601392446664880.0,186.8,7.1
1601381945,2020-09-29 12:19:05,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392446405632.0,54.9,0.0
1601381948,2020-09-29 12:19:08,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392451426114.0,200.0,11.0
1601381950,2020-09-29 12:19:10,,0.0,FHSS,,207,active,2440000000.0,ISM 2.4 GHz,1601391813897627.0,1601392451434880.0,212.4,3.5
1601381950,2020-09-29 12:19:10,,0.0,FHSS,,210,active,2440000000.0,ISM 2.4 GHz,1601391964946692.0,1601392451380881.0,213.1,3.4
1601381950,2020-09-29 12:19:10,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392451335528.0,214.1,2.7
1601381950,2020-09-29 12:19:10,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392451444880.0,212.1,3.8
1601381951,2020-09-29 12:19:11,,0.0,FHSS,,213,active,2440000000.0,ISM 2.4 GHz,1601391165583404.0,1601392453012115.0,,
1601381951,2020-09-29 12:19:11,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392452946370.0,,
1601381951,2020-09-29 12:19:11,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392453035529.0,,
1601381952,2020-09-29 12:19:12,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392455470364.0,220.0,2.0
1601381952,2020-09-29 12:19:12,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392453876010.0,,
1601381953,2020-09-29 12:19:13,,0.0,FHSS,,218,active,2440000000.0,ISM 2.4 GHz,1601392228509027.0,1601392455001962.0,,
1601381953,2020-09-29 12:19:13,,0.0,FHSS,,217,active,2440000000.0,ISM 2.4 GHz,1601392075771979.0,1601392455031431.0,,
1601381954,2020-09-29 12:19:14,,0.0,FHSS,Cheerson Leopard 2,205,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601392456029245.0,,
1601381956,2020-09-29 12:19:16,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392460004464.0,220.0,2.0
1601381958,2020-09-29 12:19:18,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392461237135.0,223.0,2.0
1601381961,2020-09-29 12:19:21,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392464563992.0,223.0,2.0
1601381962,2020-09-29 12:19:22,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392460024884.0,223.1,1.2
1601381963,2020-09-29 12:19:23,,0.0,FHSS,,207,active,2440000000.0,ISM 2.4 GHz,1601391813897627.0,1601392464514886.0,224.7,0.8
1601381963,2020-09-29 12:19:23,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392464524886.0,224.8,0.8
1601381963,2020-09-29 12:19:23,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392465574886.0,226.3,0.0
1601381965,2020-09-29 12:19:25,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392466520957.0,,
1601381965,2020-09-29 12:19:25,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392466535605.0,225.5,1.4
1601381965,2020-09-29 12:19:25,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392466441677.0,225.5,1.4
1601381965,2020-09-29 12:19:25,,0.0,FHSS,,213,active,2440000000.0,ISM 2.4 GHz,1601391165583404.0,1601392466441676.0,225.4,0.8
1601381965,2020-09-29 12:19:25,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392469129969.0,225.0,2.0
1601381965,2020-09-29 12:19:25,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392466271676.0,226.0,1.1
1601381966,2020-09-29 12:19:26,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392467405083.0,224.7,0.3
1601381967,2020-09-29 12:19:27,,1.0,FHSS,Futaba FASST-7CH Var. 1,220,active,2440000000.0,ISM 2.4 GHz,1601392465679160.0,1601392468684524.0,,
1601381967,2020-09-29 12:19:27,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392469124888.0,226.0,0.3
1601381967,2020-09-29 12:19:27,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392469101608.0,226.1,0.6
1601381967,2020-09-29 12:19:27,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392468675244.0,,
1601381967,2020-09-29 12:19:27,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392468675244.0,,
1601381967,2020-09-29 12:19:27,,0.0,FHSS,,219,active,2440000000.0,ISM 2.4 GHz,1601392319042829.0,1601392468734524.0,227.6,0.5
1601381967,2020-09-29 12:19:27,,0.0,FHSS,,207,active,2440000000.0,ISM 2.4 GHz,1601391813897627.0,1601392469114888.0,226.0,0.4
1601381967,2020-09-29 12:19:27,,0.0,FHSS,,207,active,2440000000.0,ISM 2.4 GHz,1601391813897627.0,1601392468714524.0,227.4,0.4
1601381967,2020-09-29 12:19:27,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392468603833.0,226.1,1.0
1601381970,2020-09-29 12:19:30,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392473848295.0,225.0,2.0
1601381972,2020-09-29 12:19:32,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392473741610.0,,
1601381972,2020-09-29 12:19:32,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392473795538.0,,
1601381973,2020-09-29 12:19:33,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392476436160.0,227.0,1.0
1601381974,2020-09-29 12:19:34,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392475565539.0,228.1,0.1
1601381974,2020-09-29 12:19:34,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392475989804.0,,
1601381974,2020-09-29 12:19:34,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392475711610.0,227.3,0.4
1601381974,2020-09-29 12:19:34,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392475995872.0,,
1601381975,2020-09-29 12:19:35,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392477044892.0,,
1601381975,2020-09-29 12:19:35,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392477075539.0,227.8,0.1
1601381975,2020-09-29 12:19:35,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392476375242.0,227.5,0.8
1601381977,2020-09-29 12:19:37,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392481011942.0,228.0,1.0
1601381979,2020-09-29 12:19:39,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392481044894.0,228.2,0.9
1601381981,2020-09-29 12:19:41,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392485160599.0,228.0,2.0
1601381981,2020-09-29 12:19:41,,0.0,FHSS,,207,active,2440000000.0,ISM 2.4 GHz,1601391813897627.0,1601392482674894.0,227.3,15.0
1601381981,2020-09-29 12:19:41,,0.0,FHSS,,210,active,2440000000.0,ISM 2.4 GHz,1601391964946692.0,1601392482580894.0,226.4,15.0
1601381981,2020-09-29 12:19:41,,0.0,FHSS,,214,active,2440000000.0,ISM 2.4 GHz,1601392236880022.0,1601392482684894.0,228.5,0.8
1601381981,2020-09-29 12:19:41,,0.0,FHSS,,217,active,2440000000.0,ISM 2.4 GHz,1601392075771979.0,1601392482441900.0,228.5,0.2
1601381981,2020-09-29 12:19:41,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392482681614.0,228.2,1.0
1601381982,2020-09-29 12:19:42,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392483656714.0,229.7,1.4
1601381982,2020-09-29 12:19:42,,0.0,FHSS,,210,active,2440000000.0,ISM 2.4 GHz,1601391964946692.0,1601392483275993.0,228.2,0.8
1601381982,2020-09-29 12:19:42,,0.0,FHSS,,207,active,2440000000.0,ISM 2.4 GHz,1601391813897627.0,1601392483679995.0,228.5,1.0
1601381983,2020-09-29 12:19:43,,0.0,FHSS,,221,active,2440000000.0,ISM 2.4 GHz,1601391914065595.0,1601392484686025.0,228.3,1.5
1601381983,2020-09-29 12:19:43,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392484536745.0,228.4,0.7
1601381983,2020-09-29 12:19:43,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392484846885.0,,
1601381986,2020-09-29 12:19:46,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392489901194.0,228.0,2.0
1601381988,2020-09-29 12:19:48,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392491407475.0,228.0,2.0
1601381992,2020-09-29 12:19:52,,1.0,,DJI OcuSync,281474977710660,active,2449500000.0,ISM 2.4 GHz,1601392161270569.0,1601392495642097.0,228.0,2.0
1601381992,2020-09-29 12:19:52,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392489825545.0,,
1601381993,2020-09-29 12:19:53,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392490964898.0,,
1601381994,2020-09-29 12:19:54,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392495604901.0,230.3,1.2
1601381994,2020-09-29 12:19:54,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392495665548.0,229.9,1.8
1601381994,2020-09-29 12:19:54,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392495481620.0,231.0,1.2
1601381994,2020-09-29 12:19:54,,0.0,FHSS,,207,active,2440000000.0,ISM 2.4 GHz,1601391813897627.0,1601392495654900.0,230.1,1.2
1601381996,2020-09-29 12:19:56,,0.0,FHSS,,221,active,2440000000.0,ISM 2.4 GHz,1601391914065595.0,1601392497750901.0,230.2,1.6
1601381996,2020-09-29 12:19:56,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392496773600.0,,
1601381997,2020-09-29 12:19:57,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392498584223.0,230.0,0.4
1601381998,2020-09-29 12:19:58,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392500512485.0,143.6,0.0
1601381998,2020-09-29 12:19:58,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392498854303.0,,
1601381998,2020-09-29 12:19:58,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392500485551.0,,
1601381999,2020-09-29 12:19:59,,1.0,FHSS,DJI Mavic Mini,206,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601392500842838.0,,
1601382002,2020-09-29 12:20:02,,1.0,,DJI OcuSync,281474977710660,active,2466500000.0,ISM 2.4 GHz,1601392161270569.0,1601392505714753.0,230.0,2.0
1601382003,2020-09-29 12:20:03,,0.0,FHSS,,219,active,2440000000.0,ISM 2.4 GHz,1601392319042829.0,1601392505241573.0,,
1601382005,2020-09-29 12:20:05,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392506821626.0,229.8,0.4
1601382005,2020-09-29 12:20:05,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392506925553.0,229.4,0.7
1601382006,2020-09-29 12:20:06,,1.0,,DJI OcuSync,281474977710660,active,2466500000.0,ISM 2.4 GHz,1601392161270569.0,1601392509384984.0,231.0,2.0
1601382007,2020-09-29 12:20:07,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392508946457.0,,
1601382007,2020-09-29 12:20:07,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392509010385.0,,
1601382010,2020-09-29 12:20:10,,1.0,,DJI OcuSync,281474977710660,active,2466500000.0,ISM 2.4 GHz,1601392161270569.0,1601392514197993.0,231.0,2.0
1601382012,2020-09-29 12:20:12,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392514184908.0,229.3,2.2
1601382013,2020-09-29 12:20:13,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392514105557.0,228.4,1.0
1601382013,2020-09-29 12:20:13,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392514041628.0,228.0,2.0
1601382014,2020-09-29 12:20:14,,1.0,FHSS,Hubsan,211,active,2440000000.0,ISM 2.4 GHz,1601391914062667.0,1601392516264909.0,230.6,1.8
1601382015,2020-09-29 12:20:15,,1.0,FHSS,DJI Mavic Pro short,209,active,2440000000.0,ISM 2.4 GHz,1601391908794885.0,1601392516095556.0,229.8,0.4
1601382015,2020-09-29 12:20:15,,0.0,FHSS,,210,active,2440000000.0,ISM 2.4 GHz,1601391964946692.0,1601392516230909.0,229.9,1.0
1601382015,2020-09-29 12:20:15,,1.0,,DJI OcuSync,281474977710660,active,2466500000.0,ISM 2.4 GHz,1601392161270569.0,1601392518741650.0,230.0,2.0
1601382015,2020-09-29 12:20:15,,0.0,FHSS,,214,active,2440000000.0,ISM 2.4 GHz,1601392236880022.0,1601392515924906.0,230.7,0.2
1601382016,2020-09-29 12:20:16,,1.0,FHSS,DJI Mavic Pro long,208,active,2440000000.0,ISM 2.4 GHz,1601391908790885.0,1601392517197719.0,229.9,0.5
