total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_type,DianaTargetsTargetClassification_model,DianaTargetsTargetClassification_score,channels
1601388200,2020-09-29 14:03:20,,,,,,0.0,17.87931,94.758838,227.0,controller,Unknown,0.266667,1
1601388203,2020-09-29 14:03:23,,,,,,1001.0,18.895402,7.273466,202.0,aircraft,DJI-MAVIC-2-PRO,0.5578310000000001,2
1601388203,2020-09-29 14:03:23,738063.7,51.519137,5.857951,31.0,3.0,1000.0,28.80227,7.273466,64.0,controller,DJI-MAVIC-2-PRO,0.6167739999999999,2
1601388203,2020-09-29 14:03:23,,,,,,1000.0,28.111069,7.273466,69.0,controller,DJI-MAVIC-2-PRO,0.521369,2
1601388206,2020-09-29 14:03:26,,,,,,0.0,8.406986,93.61016500000001,676.0,controller,Unknown,0.193167,0
1601388206,2020-09-29 14:03:26,738063.7,51.519137,5.857951,31.0,1.0,1.0,22.506278,93.61016500000001,133.0,aircraft,Unknown,0.43333299999999997,0
1601388206,2020-09-29 14:03:26,,,,,,20000.0,15.195213,93.61016500000001,309.0,controller,Wifi-Bluetooth,0.6,0
1601388210,2020-09-29 14:03:30,738063.7,51.519137,5.857951,31.0,2.0,1000.0,30.703015999999998,94.37478399999999,51.0,controller,DJI-MAVIC-2-PRO,0.5539850000000001,1
1601388210,2020-09-29 14:03:30,,,,,,1000.0,29.827731,94.37478399999999,57.0,controller,DJI-MAVIC-2-PRO,0.554818,1
1601388210,2020-09-29 14:03:30,,,,,,0.0,29.653739,94.37478399999999,58.0,controller,Unknown,0.438295,1
1601388211,2020-09-29 14:03:31,738063.7,51.519137,5.857951,31.0,3.0,1001.0,15.571904,8.582127,296.0,aircraft,DJI-MAVIC-2-PRO,0.733333,2
1601388216,2020-09-29 14:03:36,,,,,,1000.0,22.792978,99.695927,129.0,controller,DJI-MAVIC-2-PRO,0.5,0
1601388216,2020-09-29 14:03:36,,,,,,0.0,9.278286999999999,99.695927,611.0,controller,Unknown,0.38769000000000003,0
1601388216,2020-09-29 14:03:36,738063.7,51.519137,5.857951,31.0,1.0,1.0,22.703309,99.695927,130.0,aircraft,Unknown,0.4,0
1601388218,2020-09-29 14:03:38,,,,,,1000.0,25.232734,95.709032,97.0,controller,DJI-MAVIC-2-PRO,0.587318,1
1601388218,2020-09-29 14:03:38,,,,,,1000.0,24.949351999999998,95.709032,100.0,controller,DJI-MAVIC-2-PRO,0.5239020000000001,1
1601388218,2020-09-29 14:03:38,738063.7,51.519137,5.857951,31.0,2.0,1000.0,25.41892600000001,95.709032,95.0,controller,DJI-MAVIC-2-PRO,0.8,1
1601388221,2020-09-29 14:03:41,738063.7,51.519137,5.857951,31.0,3.0,1001.0,18.471257,7.5092360000000005,212.0,aircraft,DJI-MAVIC-2-PRO,0.4788689999999999,2
1601388221,2020-09-29 14:03:41,,,,,,7000.0,8.356646000000001,7.5092360000000005,680.0,controller,SPEKTRUM-DX5e,0.5,2
1601388224,2020-09-29 14:03:44,738063.7,51.519137,5.857951,31.0,1.0,1000.0,24.250875,99.42280500000001,109.0,controller,DJI-MAVIC-2-PRO,0.483162,0
1601388224,2020-09-29 14:03:44,,,,,,1000.0,23.828955,99.42280500000001,114.0,controller,DJI-MAVIC-2-PRO,0.461697,0
1601388224,2020-09-29 14:03:44,,,,,,0.0,12.215506,99.42280500000001,436.0,controller,Unknown,0.23333299999999998,0
1601388227,2020-09-29 14:03:47,,,,,,1000.0,24.514617,91.726001,105.0,controller,DJI-MAVIC-2-PRO,0.572566,1
1601388227,2020-09-29 14:03:47,,,,,,0.0,16.624565,91.726001,262.0,controller,Unknown,0.150855,1
1601388227,2020-09-29 14:03:47,738063.7,51.519137,5.857951,31.0,2.0,1000.0,21.908539,91.726001,142.0,controller,DJI-MAVIC-2-PRO,0.585381,1
1601388230,2020-09-29 14:03:50,738063.7,51.519137,5.857951,31.0,3.0,1001.0,17.496047,8.642127,237.0,aircraft,DJI-MAVIC-2-PRO,0.534108,2
1601388230,2020-09-29 14:03:50,,,,,,1000.0,23.749101,8.642127,115.0,controller,DJI-MAVIC-2-PRO,0.5855779999999999,2
1601388230,2020-09-29 14:03:50,,,,,,0.0,23.096747,8.642127,124.0,controller,Unknown,0.388019,2
1601388233,2020-09-29 14:03:53,738063.7,51.519137,5.857951,31.0,1.0,12001.0,11.336988,31.376201000000002,482.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.43333299999999997,0
1601388233,2020-09-29 14:03:53,,,,,,0.0,16.167924,31.376201000000002,276.0,controller,Unknown,0.3,0
1601388236,2020-09-29 14:03:56,738063.7,51.519137,5.857951,31.0,2.0,0.0,17.304566,91.123622,242.0,controller,Unknown,0.333333,1
1601388236,2020-09-29 14:03:56,,,,,,0.0,20.616943,91.123622,165.0,controller,Unknown,0.350004,1
1601388236,2020-09-29 14:03:56,,,,,,1000.0,20.177902,91.123622,174.0,controller,DJI-MAVIC-2-PRO,0.557363,1
1601388240,2020-09-29 14:04:00,,,,,,1000.0,27.339774,9.205404,76.0,controller,DJI-MAVIC-2-PRO,0.58344,2
1601388240,2020-09-29 14:04:00,,,,,,1000.0,27.011774,9.205404,79.0,controller,DJI-MAVIC-2-PRO,0.571762,2
1601388240,2020-09-29 14:04:00,738063.7,51.519137,5.857951,31.0,3.0,1000.0,27.947618,9.205404,71.0,controller,DJI-MAVIC-2-PRO,0.521369,2
1601388242,2020-09-29 14:04:02,738063.7,51.519137,5.857951,31.0,1.0,1001.0,20.070976,97.866569,176.0,aircraft,DJI-MAVIC-2-PRO,0.5,0
1601388242,2020-09-29 14:04:02,,,,,,0.0,17.816635,97.866569,228.0,controller,Unknown,0.266667,0
1601388245,2020-09-29 14:04:05,738063.7,51.519137,5.857951,31.0,2.0,1000.0,28.43993900000001,93.883183,67.0,controller,DJI-MAVIC-2-PRO,0.54925,1
1601388245,2020-09-29 14:04:05,,,,,,0.0,24.339334,93.883183,108.0,controller,Unknown,0.275717,1
1601388245,2020-09-29 14:04:05,,,,,,0.0,14.393602,93.883183,339.0,controller,Unknown,0.23333299999999998,1
1601388248,2020-09-29 14:04:08,738063.7,51.519137,5.857951,31.0,3.0,1.0,18.258155,88.047449,217.0,aircraft,Unknown,0.32861399999999996,2
1601388248,2020-09-29 14:04:08,,,,,,1001.0,14.789457,88.047449,324.0,aircraft,DJI-MAVIC-2-PRO,0.733333,2
1601388248,2020-09-29 14:04:08,,,,,,1000.0,23.083913,88.047449,124.0,controller,DJI-MAVIC-2-PRO,0.552048,2
1601388252,2020-09-29 14:04:12,738063.7,51.519137,5.857951,31.0,1.0,1.0,19.299094,98.988661,193.0,aircraft,Unknown,0.43333299999999997,0
1601388252,2020-09-29 14:04:12,,,,,,1000.0,26.030160000000002,98.988661,88.0,controller,DJI-MAVIC-2-PRO,0.587318,0
1601388252,2020-09-29 14:04:12,,,,,,1000.0,25.672420000000002,98.988661,92.0,controller,DJI-MAVIC-2-PRO,0.573389,0
1601388254,2020-09-29 14:04:14,,,,,,1000.0,26.043899,96.67941,88.0,controller,DJI-MAVIC-2-PRO,0.48997299999999994,1
1601388254,2020-09-29 14:04:14,738063.7,51.519137,5.857951,31.0,2.0,1000.0,27.376009999999997,96.67941,76.0,controller,DJI-MAVIC-2-PRO,0.5855779999999999,1
1601388254,2020-09-29 14:04:14,,,,,,1000.0,26.191471,96.67941,87.0,controller,DJI-MAVIC-2-PRO,0.602845,1
1601388257,2020-09-29 14:04:17,,,,,,1001.0,17.680532,91.033781,232.0,aircraft,DJI-MAVIC-2-PRO,0.542529,2
1601388257,2020-09-29 14:04:17,738063.7,51.519137,5.857951,31.0,3.0,1.0,20.538992999999998,91.033781,167.0,aircraft,Unknown,0.4,2
1601388261,2020-09-29 14:04:21,,,,,,1000.0,26.061033,98.008195,88.0,controller,DJI-MAVIC-2-PRO,0.5400560000000001,0
1601388261,2020-09-29 14:04:21,,,,,,1000.0,9.947574000000001,98.008195,566.0,controller,DJI-MAVIC-2-PRO,0.466979,0
1601388261,2020-09-29 14:04:21,738063.7,51.519137,5.857951,31.0,1.0,1001.0,18.898063,98.008195,202.0,aircraft,DJI-MAVIC-2-PRO,0.533333,0
1601388264,2020-09-29 14:04:24,,,,,,0.0,26.044388,96.239184,88.0,controller,Unknown,0.358498,1
1601388264,2020-09-29 14:04:24,,,,,,1000.0,27.432778999999996,96.239184,75.0,controller,DJI-MAVIC-2-PRO,0.519794,1
1601388264,2020-09-29 14:04:24,738063.7,51.519137,5.857951,31.0,2.0,1000.0,27.243634000000004,96.239184,77.0,controller,DJI-MAVIC-2-PRO,0.587318,1
1601388266,2020-09-29 14:04:26,738063.7,51.519137,5.857951,31.0,3.0,1001.0,14.466876999999998,84.100114,336.0,aircraft,DJI-MAVIC-2-PRO,0.6,2
1601388266,2020-09-29 14:04:26,,,,,,1.0,16.431534,84.100114,268.0,aircraft,Unknown,0.21953699999999998,2
1601388269,2020-09-29 14:04:29,738063.7,51.519137,5.857951,31.0,1.0,1000.0,25.769385999999997,14.061392999999999,91.0,controller,DJI-MAVIC-2-PRO,0.7,0
1601388269,2020-09-29 14:04:29,,,,,,1000.0,31.200714,14.061392999999999,49.0,controller,DJI-MAVIC-2-PRO,0.8,0
1601388269,2020-09-29 14:04:29,,,,,,0.0,9.827914,14.061392999999999,574.0,controller,Unknown,0.333333,0
1601388272,2020-09-29 14:04:32,738063.7,51.519137,5.857951,31.0,2.0,1000.0,26.871470000000002,91.63911800000001,80.0,controller,DJI-MAVIC-2-PRO,0.8,1
1601388272,2020-09-29 14:04:32,,,,,,0.0,20.41923,91.63911800000001,169.0,controller,Unknown,0.333333,1
1601388272,2020-09-29 14:04:32,,,,,,0.0,15.770617999999999,91.63911800000001,289.0,controller,Unknown,0.23333299999999998,1
1601388275,2020-09-29 14:04:35,,,,,,1000.0,25.720226,7.0279240000000005,92.0,controller,DJI-MAVIC-2-PRO,0.573389,2
1601388275,2020-09-29 14:04:35,738063.7,51.519137,5.857951,31.0,3.0,1001.0,20.127831,7.0279240000000005,175.0,aircraft,DJI-MAVIC-2-PRO,0.5109640000000001,2
1601388275,2020-09-29 14:04:35,,,,,,1000.0,26.471144,7.0279240000000005,84.0,controller,DJI-MAVIC-2-PRO,0.58344,2
1601388278,2020-09-29 14:04:38,738063.7,51.519137,5.857951,31.0,1.0,1000.0,20.678656,96.758449,164.0,controller,DJI-MAVIC-2-PRO,0.566667,0
1601388278,2020-09-29 14:04:38,,,,,,1000.0,24.205192,96.758449,109.0,controller,DJI-MAVIC-2-PRO,0.5400560000000001,0
1601388278,2020-09-29 14:04:38,,,,,,0.0,10.004809,96.758449,562.0,controller,Unknown,0.305158,0
1601388282,2020-09-29 14:04:42,,,,,,1000.0,23.154332999999998,93.395965,123.0,controller,DJI-MAVIC-2-PRO,0.554818,1
1601388282,2020-09-29 14:04:42,738063.7,51.519137,5.857951,31.0,2.0,1000.0,25.116754999999998,93.395965,98.0,controller,DJI-MAVIC-2-PRO,0.866667,1
1601388282,2020-09-29 14:04:42,,,,,,0.0,23.656624,93.395965,116.0,controller,Unknown,0.32921,1
1601388284,2020-09-29 14:04:44,,,,,,0.0,6.772725,4.257586,816.0,controller,Unknown,0.3,2
1601388284,2020-09-29 14:04:44,738063.7,51.519137,5.857951,31.0,3.0,1001.0,17.800089,4.257586,229.0,aircraft,DJI-MAVIC-2-PRO,0.3,2
1601388284,2020-09-29 14:04:44,,,,,,0.0,8.789162,4.257586,647.0,controller,Unknown,0.43333299999999997,2
1601388287,2020-09-29 14:04:47,738063.7,51.519137,5.857951,31.0,1.0,11001.0,22.409273000000002,96.353654,134.0,aircraft,Parrot-ANAFI,0.633333,0
1601388287,2020-09-29 14:04:47,,,,,,0.0,26.558253000000004,96.353654,83.0,controller,Unknown,0.266667,0
1601388287,2020-09-29 14:04:47,,,,,,0.0,9.967158,96.353654,565.0,controller,Unknown,0.266667,0
1601388290,2020-09-29 14:04:50,738063.7,51.519137,5.857951,31.0,2.0,0.0,26.397976,95.08705400000001,85.0,controller,Unknown,0.43333299999999997,1
1601388290,2020-09-29 14:04:50,,,,,,1000.0,26.050229,95.08705400000001,88.0,controller,DJI-MAVIC-2-PRO,0.509378,1
1601388290,2020-09-29 14:04:50,,,,,,1000.0,25.986133,95.08705400000001,89.0,controller,DJI-MAVIC-2-PRO,0.46748100000000004,1
1601388293,2020-09-29 14:04:53,,,,,,0.0,8.880289,6.332976,640.0,controller,Unknown,0.2,2
1601388293,2020-09-29 14:04:53,738063.7,51.519137,5.857951,31.0,3.0,1.0,20.67963,6.332976,164.0,aircraft,Unknown,0.445535,2
1601388296,2020-09-29 14:04:56,738063.7,51.519137,5.857951,31.0,1.0,1.0,13.738717000000001,67.527851,366.0,aircraft,Unknown,0.34413699999999997,0
1601388296,2020-09-29 14:04:56,,,,,,20000.0,18.199817000000003,67.527851,219.0,controller,Wifi-Bluetooth,0.733333,0
1601388296,2020-09-29 14:04:56,,,,,,0.0,9.837756,67.527851,573.0,controller,Unknown,0.4,0
1601388300,2020-09-29 14:05:00,738063.7,51.519137,5.857951,31.0,2.0,1.0,20.935145000000002,93.836988,159.0,aircraft,Unknown,0.366667,1
1601388300,2020-09-29 14:05:00,,,,,,1000.0,26.669399,93.836988,82.0,controller,DJI-MAVIC-2-PRO,0.44571700000000003,1
1601388300,2020-09-29 14:05:00,,,,,,1000.0,25.804876999999998,93.836988,91.0,controller,DJI-MAVIC-2-PRO,0.5905,1
1601388302,2020-09-29 14:05:02,,,,,,1000.0,24.469963,94.68446,106.0,controller,DJI-MAVIC-2-PRO,0.573389,2
1601388302,2020-09-29 14:05:02,738063.7,51.519137,5.857951,31.0,3.0,1001.0,16.867048,94.68446,255.0,aircraft,DJI-MAVIC-2-PRO,0.500775,2
1601388305,2020-09-29 14:05:05,,,,,,0.0,22.490641,67.66228000000001,133.0,controller,Unknown,0.23935399999999998,0
1601388305,2020-09-29 14:05:05,,,,,,0.0,9.206481,67.66228000000001,616.0,controller,Unknown,0.286327,0
1601388305,2020-09-29 14:05:05,738063.7,51.519137,5.857951,31.0,1.0,12001.0,14.57974,67.66228000000001,332.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.333333,0
1601388308,2020-09-29 14:05:08,738063.7,51.519137,5.857951,31.0,2.0,1000.0,30.313391999999997,94.800122,54.0,controller,DJI-MAVIC-2-PRO,0.933333,1
1601388308,2020-09-29 14:05:08,,,,,,1001.0,23.115199,94.800122,124.0,aircraft,DJI-MAVIC-2-PRO,0.55402,1
1601388308,2020-09-29 14:05:08,,,,,,1000.0,28.087806,94.800122,70.0,controller,DJI-MAVIC-2-PRO,0.587318,1
1601388312,2020-09-29 14:05:12,738063.7,51.519137,5.857951,31.0,3.0,1001.0,18.813484,9.557317999999999,204.0,aircraft,DJI-MAVIC-2-PRO,0.43333299999999997,2
1601388312,2020-09-29 14:05:12,,,,,,1000.0,27.684308,9.557317999999999,73.0,controller,DJI-MAVIC-2-PRO,0.585381,2
1601388312,2020-09-29 14:05:12,,,,,,1000.0,27.459719,9.557317999999999,75.0,controller,DJI-MAVIC-2-PRO,0.573389,2
1601388314,2020-09-29 14:05:14,,,,,,20000.0,16.126692000000002,15.854001,278.0,controller,Wifi-Bluetooth,0.566667,0
1601388314,2020-09-29 14:05:14,,,,,,0.0,9.110953,15.854001,623.0,controller,Unknown,0.419476,0
1601388314,2020-09-29 14:05:14,738063.7,51.519137,5.857951,31.0,1.0,1.0,17.926358,15.854001,226.0,aircraft,Unknown,0.333333,0
1601388318,2020-09-29 14:05:18,738063.7,51.519137,5.857951,31.0,2.0,1000.0,29.317366999999997,97.027311,60.0,controller,DJI-MAVIC-2-PRO,0.533333,1
1601388318,2020-09-29 14:05:18,,,,,,0.0,17.500007,97.027311,237.0,controller,Unknown,0.333333,1
1601388318,2020-09-29 14:05:18,,,,,,0.0,10.039827,97.027311,560.0,controller,Unknown,0.154651,1
1601388321,2020-09-29 14:05:21,738063.7,51.519137,5.857951,31.0,3.0,1001.0,15.441889000000002,11.792978,300.0,aircraft,DJI-MAVIC-2-PRO,0.566667,2
1601388321,2020-09-29 14:05:21,,,,,,1000.0,21.806012,11.792978,144.0,controller,DJI-MAVIC-2-PRO,0.5231100000000001,2
1601388321,2020-09-29 14:05:21,,,,,,1000.0,21.407957999999997,11.792978,151.0,controller,DJI-MAVIC-2-PRO,0.457236,2
1601388324,2020-09-29 14:05:24,738063.7,51.519137,5.857951,31.0,1.0,1.0,18.652364000000002,13.260302,207.0,aircraft,Unknown,0.366667,0
1601388324,2020-09-29 14:05:24,,,,,,1000.0,23.769469,13.260302,115.0,controller,DJI-MAVIC-2-PRO,0.47604399999999997,0
1601388324,2020-09-29 14:05:24,,,,,,0.0,23.436922,13.260302,119.0,controller,Unknown,0.4310560000000001,0
1601388326,2020-09-29 14:05:26,,,,,,0.0,10.127674,89.454717,554.0,controller,Unknown,0.345326,1
1601388326,2020-09-29 14:05:26,,,,,,1000.0,16.34304,89.454717,271.0,controller,DJI-MAVIC-2-PRO,0.5855779999999999,1
1601388326,2020-09-29 14:05:26,738063.7,51.519137,5.857951,31.0,2.0,1000.0,18.541737,89.454717,210.0,controller,DJI-MAVIC-2-PRO,0.733333,1
1601388329,2020-09-29 14:05:29,738063.7,51.519137,5.857951,31.0,3.0,1001.0,18.134235999999998,89.84149000000002,220.0,aircraft,DJI-MAVIC-2-PRO,0.333333,2
1601388329,2020-09-29 14:05:29,,,,,,0.0,18.696392000000003,89.84149000000002,206.0,controller,Unknown,0.3,2
1601388332,2020-09-29 14:05:32,738063.7,51.519137,5.857951,31.0,1.0,0.0,22.687882000000002,15.114738000000001,130.0,controller,Unknown,0.41017,0
1601388332,2020-09-29 14:05:32,,,,,,1000.0,22.362972,15.114738000000001,135.0,controller,DJI-MAVIC-2-PRO,0.585381,0
1601388332,2020-09-29 14:05:32,,,,,,1000.0,21.317434,15.114738000000001,152.0,controller,DJI-MAVIC-2-PRO,0.585381,0
1601388335,2020-09-29 14:05:35,,,,,,1000.0,21.321445,96.032673,152.0,controller,DJI-MAVIC-2-PRO,0.501708,1
1601388335,2020-09-29 14:05:35,738063.7,51.519137,5.857951,31.0,2.0,1000.0,22.951079999999997,96.032673,126.0,controller,DJI-MAVIC-2-PRO,0.5539850000000001,1
1601388335,2020-09-29 14:05:35,,,,,,1000.0,22.883933,96.032673,127.0,controller,DJI-MAVIC-2-PRO,0.57865,1
1601388338,2020-09-29 14:05:38,738063.7,51.519137,5.857951,31.0,3.0,1.0,16.384536999999998,84.89313299999998,269.0,aircraft,Unknown,0.4,2
1601388338,2020-09-29 14:05:38,,,,,,1001.0,11.950329,84.89313299999998,449.0,aircraft,DJI-MAVIC-2-PRO,0.333333,2
1601388341,2020-09-29 14:05:41,738063.7,51.519137,5.857951,31.0,1.0,11001.0,15.573529,11.398545,296.0,aircraft,Parrot-ANAFI,0.533333,0
1601388341,2020-09-29 14:05:41,,,,,,0.0,18.837325,11.398545,203.0,controller,Unknown,0.366667,0
1601388341,2020-09-29 14:05:41,,,,,,0.0,17.88448,11.398545,227.0,controller,Unknown,0.391549,0
1601388344,2020-09-29 14:05:44,,,,,,1000.0,24.846306,9.822598,101.0,controller,DJI-MAVIC-2-PRO,0.552244,1
1601388344,2020-09-29 14:05:44,738063.7,51.519137,5.857951,31.0,2.0,1000.0,25.060178,9.822598,99.0,controller,DJI-MAVIC-2-PRO,0.523306,1
1601388344,2020-09-29 14:05:44,,,,,,1000.0,23.201064000000002,9.822598,123.0,controller,DJI-MAVIC-2-PRO,0.48684799999999995,1
1601388347,2020-09-29 14:05:47,,,,,,0.0,16.587683,84.70992700000002,263.0,controller,Unknown,0.214775,2
1601388347,2020-09-29 14:05:47,738063.7,51.519137,5.857951,31.0,3.0,1001.0,17.460107999999998,84.70992700000002,238.0,aircraft,DJI-MAVIC-2-PRO,0.766667,2
1601388350,2020-09-29 14:05:50,,,,,,1000.0,20.753004,13.850275,163.0,controller,DJI-MAVIC-2-PRO,0.44859899999999997,0
1601388350,2020-09-29 14:05:50,,,,,,1000.0,20.094448,13.850275,176.0,controller,DJI-MAVIC-2-PRO,0.5,0
1601388350,2020-09-29 14:05:50,738063.7,51.519137,5.857951,31.0,1.0,1.0,14.673225,13.850275,328.0,aircraft,Unknown,0.3,0
1601388354,2020-09-29 14:05:54,738063.7,51.519137,5.857951,31.0,2.0,0.0,24.071338,9.450382000000001,111.0,controller,Unknown,0.3,1
1601388354,2020-09-29 14:05:54,,,,,,0.0,23.735731,9.450382000000001,115.0,controller,Unknown,0.449288,1
1601388354,2020-09-29 14:05:54,,,,,,1000.0,23.723446,9.450382000000001,115.0,controller,DJI-MAVIC-2-PRO,0.554818,1
1601388356,2020-09-29 14:05:56,738063.7,51.519137,5.857951,31.0,3.0,1001.0,15.305344,-0.001819,305.0,aircraft,DJI-MAVIC-2-PRO,0.6,2
1601388356,2020-09-29 14:05:56,,,,,,0.0,7.725845,-0.001819,731.0,controller,Unknown,0.266667,2
1601388360,2020-09-29 14:06:00,738063.7,51.519137,5.857951,31.0,1.0,1.0,20.329778,14.709389999999999,171.0,aircraft,Unknown,0.4,0
1601388360,2020-09-29 14:06:00,,,,,,1000.0,24.967117000000002,14.709389999999999,100.0,controller,DJI-MAVIC-2-PRO,0.366667,0
1601388360,2020-09-29 14:06:00,,,,,,0.0,13.817269,14.709389999999999,362.0,controller,Unknown,0.266667,0
1601388362,2020-09-29 14:06:02,,,,,,0.0,21.242542,99.928283,154.0,controller,Unknown,0.324391,1
1601388362,2020-09-29 14:06:02,738063.7,51.519137,5.857951,31.0,2.0,1000.0,21.781162,99.928283,145.0,controller,DJI-MAVIC-2-PRO,0.966667,1
1601388362,2020-09-29 14:06:02,,,,,,1000.0,21.594686,99.928283,148.0,controller,DJI-MAVIC-2-PRO,0.587318,1
1601388365,2020-09-29 14:06:05,738063.7,51.519137,5.857951,31.0,3.0,1000.0,21.347242,94.07652,152.0,controller,DJI-MAVIC-2-PRO,0.666667,2
1601388365,2020-09-29 14:06:05,,,,,,0.0,19.604697,94.07652,186.0,controller,Unknown,0.303559,2
1601388368,2020-09-29 14:06:08,738063.7,51.519137,5.857951,31.0,1.0,1001.0,12.61765,67.220475,416.0,aircraft,DJI-MAVIC-2-PRO,0.466667,0
1601388368,2020-09-29 14:06:08,,,,,,0.0,15.061810999999999,67.220475,314.0,controller,Unknown,0.333333,0
1601388368,2020-09-29 14:06:08,,,,,,0.0,8.355882000000001,67.220475,680.0,controller,Unknown,0.292381,0
1601388371,2020-09-29 14:06:11,,,,,,0.0,10.110497,136.37331,555.0,controller,Unknown,0.284592,1
1601388371,2020-09-29 14:06:11,738063.7,51.519137,5.857951,31.0,2.0,0.0,10.198957,136.37331,550.0,controller,Unknown,0.23959899999999998,1
1601388371,2020-09-29 14:06:11,,,,,,0.0,6.5895,136.37331,833.0,controller,Unknown,0.370973,1
1601388373,2020-09-29 14:06:13,738063.7,51.519137,5.857951,31.0,3.0,,,,,,,,2
1601388378,2020-09-29 14:06:18,738063.7,51.519137,5.857951,31.0,1.0,1001.0,12.817185,67.074326,407.0,aircraft,DJI-MAVIC-2-PRO,0.366667,0
1601388378,2020-09-29 14:06:18,,,,,,20000.0,16.65229,67.074326,261.0,controller,Wifi-Bluetooth,0.633333,0
1601388378,2020-09-29 14:06:18,,,,,,0.0,9.161482000000001,67.074326,620.0,controller,Unknown,0.280016,0
1601388380,2020-09-29 14:06:20,738063.7,51.519137,5.857951,31.0,2.0,1.0,15.033285000000001,83.094219,315.0,aircraft,Unknown,0.25937899999999997,1
1601388380,2020-09-29 14:06:20,,,,,,0.0,10.353856,83.094219,540.0,controller,Unknown,0.425306,1
1601388380,2020-09-29 14:06:20,,,,,,0.0,9.97979,83.094219,564.0,controller,Unknown,0.37919,1
1601388382,2020-09-29 14:06:22,738063.7,51.519137,5.857951,31.0,3.0,,,,,,,,2
1601388386,2020-09-29 14:06:26,,,,,,0.0,9.811960000000001,65.329601,575.0,controller,Unknown,0.23333299999999998,0
1601388386,2020-09-29 14:06:26,,,,,,0.0,8.307622,65.329601,684.0,controller,Unknown,0.358191,0
1601388386,2020-09-29 14:06:26,738063.7,51.519137,5.857951,31.0,1.0,1001.0,17.501649,65.329601,237.0,aircraft,DJI-MAVIC-2-PRO,0.4,0
1601388389,2020-09-29 14:06:29,738063.7,51.519137,5.857951,31.0,2.0,1.0,15.006073,82.815232,316.0,aircraft,Unknown,0.333333,1
1601388389,2020-09-29 14:06:29,,,,,,0.0,10.115406,82.815232,555.0,controller,Unknown,0.259878,1
1601388389,2020-09-29 14:06:29,,,,,,0.0,9.884561,82.815232,570.0,controller,Unknown,0.318506,1
1601388395,2020-09-29 14:06:35,738063.7,51.519137,5.857951,31.0,1.0,1.0,17.842422,66.764601,228.0,aircraft,Unknown,0.3,0
1601388395,2020-09-29 14:06:35,,,,,,0.0,16.628619,66.764601,262.0,controller,Unknown,0.3,0
1601388395,2020-09-29 14:06:35,,,,,,0.0,10.624,66.764601,523.0,controller,Unknown,0.205183,0
1601388398,2020-09-29 14:06:38,,,,,,0.0,13.453529000000001,82.503999,378.0,controller,Unknown,0.27096,1
1601388398,2020-09-29 14:06:38,738063.7,51.519137,5.857951,31.0,2.0,0.0,15.911559,82.503999,285.0,controller,Unknown,0.3,1
1601388398,2020-09-29 14:06:38,,,,,,20000.0,11.348134,82.503999,482.0,controller,Wifi-Bluetooth,0.533333,1
1601388401,2020-09-29 14:06:41,,,,,,0.0,14.662137,134.89256899999998,329.0,controller,Unknown,0.264968,2
1601388401,2020-09-29 14:06:41,738063.7,51.519137,5.857951,31.0,3.0,0.0,15.395191,134.89256899999998,302.0,controller,Unknown,0.25993099999999997,2
1601388401,2020-09-29 14:06:41,,,,,,0.0,15.195416,134.89256899999998,309.0,controller,Unknown,0.291096,2
1601388404,2020-09-29 14:06:44,738063.7,51.519137,5.857951,31.0,1.0,11001.0,14.797001000000002,66.941622,324.0,aircraft,Parrot-ANAFI,0.566667,0
1601388404,2020-09-29 14:06:44,,,,,,0.0,15.718055999999999,66.941622,291.0,controller,Unknown,0.266667,0
1601388404,2020-09-29 14:06:44,,,,,,0.0,12.398564,66.941622,427.0,controller,Unknown,0.404074,0
1601388407,2020-09-29 14:06:47,738063.7,51.519137,5.857951,31.0,2.0,0.0,15.957588000000001,84.006373,283.0,controller,Unknown,0.150855,1
1601388407,2020-09-29 14:06:47,,,,,,0.0,19.743945999999998,84.006373,183.0,controller,Unknown,0.3,1
1601388407,2020-09-29 14:06:47,,,,,,0.0,17.316767000000002,84.006373,242.0,controller,Unknown,0.291675,1
1601388410,2020-09-29 14:06:50,738063.7,51.519137,5.857951,31.0,3.0,1.0,16.545486999999998,81.716925,265.0,aircraft,Unknown,0.24810900000000002,2
1601388410,2020-09-29 14:06:50,,,,,,0.0,18.649112,81.716925,208.0,controller,Unknown,0.24121900000000002,2
1601388414,2020-09-29 14:06:54,,,,,,0.0,9.924461,132.516555,567.0,controller,Unknown,0.0,0
1601388414,2020-09-29 14:06:54,738063.7,51.519137,5.857951,31.0,1.0,1.0,27.569142,132.516555,74.0,aircraft,Unknown,0.266667,0
1601388414,2020-09-29 14:06:54,,,,,,1000.0,33.219446000000005,132.516555,38.0,controller,DJI-MAVIC-2-PRO,0.533333,0
1601388416,2020-09-29 14:06:56,738063.7,51.519137,5.857951,31.0,2.0,0.0,31.571317999999998,137.34534,46.0,controller,Unknown,0.3,1
