total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation
1601388075,2020-09-29 14:01:15,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398576500175.0,51.7,0.9
1601388075,2020-09-29 14:01:15,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398576518737.0,53.0,1.9
1601388076,2020-09-29 14:01:16,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398577543299.0,52.6,2.8
1601388076,2020-09-29 14:01:16,,0.0,FHSS,,385,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398577541857.0,51.8,1.7
1601388076,2020-09-29 14:01:16,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398577527855.0,52.1,2.6
1601388077,2020-09-29 14:01:17,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398578717957.0,55.8,1.6
1601388077,2020-09-29 14:01:17,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398578529526.0,51.0,2.2
1601388077,2020-09-29 14:01:17,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398578711957.0,56.1,3.2
1601388077,2020-09-29 14:01:17,,0.0,FHSS,,386,active,2440000000.0,ISM 2.4 GHz,1601398485791348.0,1601398578026526.0,52.5,2.1
1601388077,2020-09-29 14:01:17,,1.0,FHSS,"DJI Mavic Mini, MJX R/C Technic",346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398578487631.0,50.0,2.5
1601388077,2020-09-29 14:01:17,,1.0,FHSS,"DJI Mavic Mini, MJX R/C Technic",346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398578702636.0,,
1601388077,2020-09-29 14:01:17,,1.0,FHSS,"DJI Mavic Mini, MJX R/C Technic",346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398579025508.0,209.9,0.0
1601388077,2020-09-29 14:01:17,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398578669400.0,,
1601388077,2020-09-29 14:01:17,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398578520527.0,51.5,2.6
1601388077,2020-09-29 14:01:17,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398578721957.0,54.7,3.2
1601388080,2020-09-29 14:01:20,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398583902509.0,52.0,4.0
1601388080,2020-09-29 14:01:20,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398583820009.0,220.0,5.0
1601388082,2020-09-29 14:01:22,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398583689423.0,212.0,0.4
1601388084,2020-09-29 14:01:24,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398585944737.0,55.0,1.0
1601388084,2020-09-29 14:01:24,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398584965799.0,,
1601388085,2020-09-29 14:01:25,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398588628620.0,220.0,5.0
1601388085,2020-09-29 14:01:25,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398588688620.0,55.0,2.0
1601388085,2020-09-29 14:01:25,,0.0,FHSS,,385,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398586951792.0,54.3,0.9
1601388085,2020-09-29 14:01:25,,1.0,FHSS,"DJI Mavic Mini, MJX R/C Technic",346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398586523404.0,,
1601388086,2020-09-29 14:01:26,,0.0,FHSS,,385,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398588111922.0,82.4,15.0
1601388086,2020-09-29 14:01:26,,0.0,FHSS,,387,active,2440000000.0,ISM 2.4 GHz,1601398584993207.0,1601398588121922.0,89.7,15.0
1601388089,2020-09-29 14:01:29,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398593130650.0,55.0,2.0
1601388089,2020-09-29 14:01:29,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398593070650.0,220.0,5.0
1601388093,2020-09-29 14:01:33,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398597346265.0,220.0,5.0
1601388093,2020-09-29 14:01:33,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398597428765.0,52.0,2.0
1601388096,2020-09-29 14:01:36,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398597580194.0,,
1601388098,2020-09-29 14:01:38,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398601839613.0,220.0,5.0
1601388098,2020-09-29 14:01:38,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398601949613.0,53.0,2.0
1601388100,2020-09-29 14:01:40,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398603118701.0,53.0,2.0
1601388103,2020-09-29 14:01:43,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398607313874.0,220.0,5.0
1601388104,2020-09-29 14:01:44,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398607433874.0,53.0,2.0
1601388104,2020-09-29 14:01:44,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398601964736.0,52.1,0.1
1601388108,2020-09-29 14:01:48,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398612304473.0,53.0,2.0
1601388108,2020-09-29 14:01:48,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398612201973.0,220.0,5.0
1601388110,2020-09-29 14:01:50,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398612084718.0,,
1601388113,2020-09-29 14:01:53,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398616888178.0,220.0,5.0
1601388113,2020-09-29 14:01:53,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398616968178.0,53.0,2.0
1601388118,2020-09-29 14:01:58,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398621776720.0,52.0,2.0
1601388122,2020-09-29 14:02:02,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398625933576.0,220.0,5.0
1601388122,2020-09-29 14:02:02,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398626003576.0,52.0,2.0
1601388124,2020-09-29 14:02:04,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398627166040.0,52.0,2.0
1601388127,2020-09-29 14:02:07,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398631198163.0,220.0,5.0
1601388127,2020-09-29 14:02:07,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398631298163.0,52.0,2.0
1601388128,2020-09-29 14:02:08,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398625790420.0,209.3,0.2
1601388128,2020-09-29 14:02:08,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398626480601.0,,
1601388132,2020-09-29 14:02:12,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398635904912.0,52.0,2.0
1601388132,2020-09-29 14:02:12,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398635642360.0,196.0,2.0
1601388134,2020-09-29 14:02:14,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398635978736.0,52.5,0.1
1601388134,2020-09-29 14:02:14,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398635958736.0,52.6,0.0
1601388137,2020-09-29 14:02:17,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398640570925.0,196.0,2.0
1601388137,2020-09-29 14:02:17,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398640670925.0,52.0,2.0
1601388138,2020-09-29 14:02:18,,0.0,FHSS,,388,active,5795000000.0,ISM 5.8 GHz,1601398636957410.0,1601398639927443.0,,
1601388139,2020-09-29 14:02:19,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398640539467.0,179.1,0.5
1601388139,2020-09-29 14:02:19,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398640678736.0,,
1601388141,2020-09-29 14:02:21,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398645236571.0,168.0,2.0
1601388142,2020-09-29 14:02:22,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398645478239.0,52.0,2.0
1601388146,2020-09-29 14:02:26,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398650042118.0,52.0,2.0
1601388146,2020-09-29 14:02:26,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398649982118.0,168.0,2.0
1601388148,2020-09-29 14:02:28,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398649849475.0,157.6,0.2
1601388150,2020-09-29 14:02:30,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398652075476.0,154.4,5.2
1601388150,2020-09-29 14:02:30,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398652058477.0,155.9,3.1
1601388150,2020-09-29 14:02:30,,0.0,FHSS,,385,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398652109477.0,155.4,3.7
1601388150,2020-09-29 14:02:30,,0.0,FHSS,,386,active,2440000000.0,ISM 2.4 GHz,1601398485791348.0,1601398652105475.0,154.5,4.1
1601388150,2020-09-29 14:02:30,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398652082509.0,155.8,4.0
1601388150,2020-09-29 14:02:30,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398652089477.0,156.0,3.1
1601388151,2020-09-29 14:02:31,,0.0,FHSS,,386,active,2440000000.0,ISM 2.4 GHz,1601398485791348.0,1601398652670356.0,152.6,0.6
1601388151,2020-09-29 14:02:31,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398653094358.0,153.6,0.8
1601388151,2020-09-29 14:02:31,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398653080453.0,153.5,1.2
1601388151,2020-09-29 14:02:31,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398653084358.0,153.3,1.0
1601388151,2020-09-29 14:02:31,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398653114357.0,153.6,1.0
1601388151,2020-09-29 14:02:31,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398653110356.0,153.3,1.3
1601388151,2020-09-29 14:02:31,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398654898373.0,52.0,2.0
1601388151,2020-09-29 14:02:31,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398654646480.0,153.0,2.0
1601388153,2020-09-29 14:02:33,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398654259227.0,148.8,0.0
1601388153,2020-09-29 14:02:33,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398654243229.0,148.4,0.0
1601388153,2020-09-29 14:02:33,,0.0,FHSS,,386,active,2440000000.0,ISM 2.4 GHz,1601398485791348.0,1601398654229228.0,148.4,0.0
1601388153,2020-09-29 14:02:33,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398654098743.0,148.9,3.0
1601388153,2020-09-29 14:02:33,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398654234955.0,,
1601388153,2020-09-29 14:02:33,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398654253229.0,148.5,0.1
1601388155,2020-09-29 14:02:35,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398659361449.0,153.0,2.0
1601388156,2020-09-29 14:02:36,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398659471449.0,52.0,2.0
1601388157,2020-09-29 14:02:37,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398660621188.0,53.0,2.0
1601388160,2020-09-29 14:02:40,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398663822905.0,153.0,2.0
1601388160,2020-09-29 14:02:40,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398663912905.0,53.0,2.0
1601388161,2020-09-29 14:02:41,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398659356844.0,121.4,0.9
1601388162,2020-09-29 14:02:42,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398663796287.0,,
1601388164,2020-09-29 14:02:44,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398668215420.0,96.0,3.0
1601388164,2020-09-29 14:02:44,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398665755487.0,100.2,2.1
1601388164,2020-09-29 14:02:44,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398665499498.0,99.3,1.0
1601388164,2020-09-29 14:02:44,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398666725304.0,97.8,1.6
1601388164,2020-09-29 14:02:44,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398665756246.0,101.4,1.8
1601388165,2020-09-29 14:02:45,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398666746057.0,96.6,2.0
1601388165,2020-09-29 14:02:45,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398666741294.0,94.2,3.8
1601388166,2020-09-29 14:02:46,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398667761326.0,95.4,3.9
1601388166,2020-09-29 14:02:46,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398668179735.0,88.8,1.2
1601388166,2020-09-29 14:02:46,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398667661336.0,95.4,1.6
1601388166,2020-09-29 14:02:46,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398667845455.0,,
1601388166,2020-09-29 14:02:46,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398667826207.0,94.7,1.0
1601388166,2020-09-29 14:02:46,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398668490251.0,,
1601388167,2020-09-29 14:02:47,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398668951209.0,,
1601388169,2020-09-29 14:02:49,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398673171758.0,96.0,3.0
1601388171,2020-09-29 14:02:51,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398673086254.0,86.1,0.8
1601388173,2020-09-29 14:02:53,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398675229495.0,84.9,3.8
1601388173,2020-09-29 14:02:53,,0.0,FHSS,,386,active,2440000000.0,ISM 2.4 GHz,1601398485791348.0,1601398675155497.0,86.5,3.2
1601388173,2020-09-29 14:02:53,,0.0,FHSS,,385,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398675219497.0,86.3,3.1
1601388173,2020-09-29 14:02:53,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398675215498.0,86.4,4.9
1601388173,2020-09-29 14:02:53,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601398675115428.0,84.4,0.9
1601388173,2020-09-29 14:02:53,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398675178498.0,86.1,2.7
1601388173,2020-09-29 14:02:53,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601398675226257.0,85.6,2.3
1601388174,2020-09-29 14:02:54,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398675906028.0,80.7,9.9
1601388174,2020-09-29 14:02:54,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398677736838.0,96.0,3.0
1601388174,2020-09-29 14:02:54,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601398676236787.0,80.4,8.4
1601388174,2020-09-29 14:02:54,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398675916027.0,81.4,11.2
1601388176,2020-09-29 14:02:56,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601398677715499.0,,
1601388178,2020-09-29 14:02:58,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398682311509.0,96.0,3.0
1601388182,2020-09-29 14:03:02,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398684355502.0,84.4,2.0
1601388182,2020-09-29 14:03:02,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398684359504.0,84.9,0.8
1601388182,2020-09-29 14:03:02,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398684279499.0,84.4,1.5
1601388182,2020-09-29 14:03:02,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398684316264.0,84.8,1.5
1601388182,2020-09-29 14:03:02,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398684329504.0,85.5,2.0
1601388183,2020-09-29 14:03:03,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398686957764.0,96.0,3.0
1601388183,2020-09-29 14:03:03,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398687117764.0,55.0,2.0
1601388183,2020-09-29 14:03:03,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398685392645.0,84.3,0.3
1601388184,2020-09-29 14:03:04,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398685392645.0,,
1601388184,2020-09-29 14:03:04,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398686326086.0,83.8,1.0
1601388184,2020-09-29 14:03:04,,0.0,FHSS,,385,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398686355324.0,83.8,0.6
1601388185,2020-09-29 14:03:05,,0.0,FHSS,,387,active,2440000000.0,ISM 2.4 GHz,1601398584993207.0,1601398686525033.0,84.6,0.2
1601388188,2020-09-29 14:03:08,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398691564549.0,96.0,3.0
1601388188,2020-09-29 14:03:08,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398691644549.0,55.0,2.0
1601388192,2020-09-29 14:03:12,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398695791108.0,96.0,3.0
1601388192,2020-09-29 14:03:12,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398695871108.0,54.0,2.0
1601388193,2020-09-29 14:03:13,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601398692025406.0,,
1601388193,2020-09-29 14:03:13,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398692059499.0,,
1601388193,2020-09-29 14:03:13,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398692296270.0,,
1601388193,2020-09-29 14:03:13,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398691619509.0,83.4,0.6
1601388194,2020-09-29 14:03:14,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398695709511.0,82.2,0.2
1601388196,2020-09-29 14:03:16,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398697486274.0,84.6,1.1
1601388196,2020-09-29 14:03:16,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398697515499.0,84.6,0.6
1601388196,2020-09-29 14:03:16,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398697529513.0,84.6,1.1
1601388196,2020-09-29 14:03:16,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398697536358.0,153.7,0.3
1601388196,2020-09-29 14:03:16,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398697498514.0,84.7,1.1
1601388196,2020-09-29 14:03:16,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601398697518214.0,153.5,0.0
1601388196,2020-09-29 14:03:16,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398700052330.0,96.0,3.0
1601388196,2020-09-29 14:03:16,,0.0,FHSS,,386,active,2440000000.0,ISM 2.4 GHz,1601398485791348.0,1601398697515514.0,84.5,1.1
1601388196,2020-09-29 14:03:16,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398700154830.0,55.0,2.0
1601388197,2020-09-29 14:03:17,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601398698508651.0,,
1601388197,2020-09-29 14:03:17,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398698518687.0,,
1601388197,2020-09-29 14:03:17,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398698521727.0,78.5,12.0
1601388198,2020-09-29 14:03:18,,0.0,FHSS,Cheerson Leopard 2,389,active,2440000000.0,ISM 2.4 GHz,1601398696547129.0,1601398699225964.0,,
1601388198,2020-09-29 14:03:18,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398699919516.0,83.0,0.3
1601388201,2020-09-29 14:03:21,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398704656141.0,96.0,3.0
1601388201,2020-09-29 14:03:21,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398704758641.0,55.0,2.0
1601388203,2020-09-29 14:03:23,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398704579596.0,86.4,1.0
1601388204,2020-09-29 14:03:24,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398706214469.0,,
