total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation
1601387310,2020-09-29 13:48:30,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397811129339.0,51.9,12.3
1601387310,2020-09-29 13:48:30,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397813621869.0,61.0,2.0
1601387310,2020-09-29 13:48:30,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397811128577.0,54.4,10.1
1601387310,2020-09-29 13:48:30,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601397811122578.0,54.8,9.4
1601387310,2020-09-29 13:48:30,,0.0,FHSS,,351,active,2440000000.0,ISM 2.4 GHz,1601395748658065.0,1601397811118577.0,55.1,9.0
1601387310,2020-09-29 13:48:30,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601397811101577.0,57.6,2.5
1601387310,2020-09-29 13:48:30,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397811092577.0,53.4,10.4
1601387311,2020-09-29 13:48:31,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397812092958.0,56.9,2.1
1601387311,2020-09-29 13:48:31,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397813179879.0,64.5,0.8
1601387311,2020-09-29 13:48:31,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397812099719.0,57.1,3.4
1601387311,2020-09-29 13:48:31,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601397812086222.0,58.7,0.0
1601387311,2020-09-29 13:48:31,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397813093037.0,52.3,0.0
1601387311,2020-09-29 13:48:31,,0.0,FHSS,,351,active,2440000000.0,ISM 2.4 GHz,1601395748658065.0,1601397812108957.0,56.9,2.9
1601387311,2020-09-29 13:48:31,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601397812122957.0,56.9,2.6
1601387311,2020-09-29 13:48:31,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397812128958.0,57.3,2.3
1601387311,2020-09-29 13:48:31,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601397812061958.0,58.9,1.8
1601387311,2020-09-29 13:48:31,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397813173116.0,,
1601387312,2020-09-29 13:48:32,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397814093337.0,,
1601387315,2020-09-29 13:48:35,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397818450212.0,64.0,4.0
1601387319,2020-09-29 13:48:39,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397822934457.0,57.0,4.0
1601387319,2020-09-29 13:48:39,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397820429339.0,56.0,0.9
1601387320,2020-09-29 13:48:40,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601397821340240.0,58.3,2.7
1601387320,2020-09-29 13:48:40,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397821451002.0,57.2,2.5
1601387321,2020-09-29 13:48:41,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397822645222.0,,
1601387321,2020-09-29 13:48:41,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397822391141.0,54.0,0.6
1601387321,2020-09-29 13:48:41,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601397822640461.0,,
1601387321,2020-09-29 13:48:41,,0.0,FHSS,,372,active,2440000000.0,ISM 2.4 GHz,1601397633717156.0,1601397822690460.0,,
1601387321,2020-09-29 13:48:41,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601397822480379.0,54.2,1.1
1601387321,2020-09-29 13:48:41,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601397822943327.0,,
1601387321,2020-09-29 13:48:41,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601397822460379.0,54.6,1.4
1601387321,2020-09-29 13:48:41,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397822949327.0,,
1601387321,2020-09-29 13:48:41,,0.0,FHSS,,372,active,2440000000.0,ISM 2.4 GHz,1601397633717156.0,1601397822450380.0,54.7,1.2
1601387324,2020-09-29 13:48:44,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397827530167.0,57.0,4.0
1601387329,2020-09-29 13:48:49,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397832412286.0,57.0,4.0
1601387333,2020-09-29 13:48:53,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397834360255.0,70.8,0.0
1601387333,2020-09-29 13:48:53,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397836856149.0,64.0,3.0
1601387333,2020-09-29 13:48:53,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601397834208916.0,,
1601387333,2020-09-29 13:48:53,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601397834338188.0,70.8,0.0
1601387334,2020-09-29 13:48:54,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397835336050.0,,
1601387334,2020-09-29 13:48:54,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601397835210169.0,,
1601387334,2020-09-29 13:48:54,,0.0,FHSS,,363,active,2440000000.0,ISM 2.4 GHz,1601395891057011.0,1601397835339130.0,108.0,15.0
1601387335,2020-09-29 13:48:55,,0.0,FHSS,Cheerson Leopard 2,360,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601397836300032.0,69.9,2.4
1601387335,2020-09-29 13:48:55,,0.0,FHSS,Cheerson Leopard 2,360,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601397836407532.0,,
1601387335,2020-09-29 13:48:55,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397837546680.0,147.1,0.0
1601387338,2020-09-29 13:48:58,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397841533112.0,64.0,1.0
1601387341,2020-09-29 13:49:01,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601397843522490.0,132.2,15.0
1601387341,2020-09-29 13:49:01,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397843555893.0,144.4,1.5
1601387342,2020-09-29 13:49:02,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397844570513.0,156.4,6.5
1601387342,2020-09-29 13:49:02,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601397844559616.0,149.9,0.0
1601387342,2020-09-29 13:49:02,,0.0,FHSS,Cheerson Leopard 2,360,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601397844493452.0,156.4,6.5
1601387342,2020-09-29 13:49:02,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397846048977.0,54.0,5.0
1601387342,2020-09-29 13:49:02,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601397844334409.0,65.3,0.0
1601387343,2020-09-29 13:49:03,,0.0,FHSS,Cheerson Leopard 2,360,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601397845559567.0,,
1601387344,2020-09-29 13:49:04,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601397845972578.0,,
1601387344,2020-09-29 13:49:04,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397845698487.0,149.5,0.0
1601387347,2020-09-29 13:49:07,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397850542243.0,54.0,5.0
1601387349,2020-09-29 13:49:09,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397850532577.0,56.9,1.6
1601387349,2020-09-29 13:49:09,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397850528577.0,55.8,0.2
1601387349,2020-09-29 13:49:09,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601397850512577.0,55.9,0.1
1601387349,2020-09-29 13:49:09,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397850459338.0,,
1601387349,2020-09-29 13:49:09,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397850533337.0,55.9,0.0
1601387350,2020-09-29 13:49:10,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397852593340.0,,
1601387351,2020-09-29 13:49:11,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601397852547584.0,,
1601387351,2020-09-29 13:49:11,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397855140717.0,56.0,8.0
1601387353,2020-09-29 13:49:13,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601397854826330.0,63.2,0.0
1601387353,2020-09-29 13:49:13,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601397854460012.0,,
1601387356,2020-09-29 13:49:16,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397859522627.0,55.0,5.0
1601387360,2020-09-29 13:49:20,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397864243661.0,55.0,5.0
1601387361,2020-09-29 13:49:21,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397860211692.0,143.3,0.0
1601387362,2020-09-29 13:49:22,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397864248577.0,,
1601387362,2020-09-29 13:49:22,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601397864271576.0,57.7,0.0
1601387362,2020-09-29 13:49:22,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397864079069.0,,
1601387364,2020-09-29 13:49:24,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601397866300282.0,64.8,0.8
1601387364,2020-09-29 13:49:24,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397866349338.0,65.9,0.5
1601387365,2020-09-29 13:49:25,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397868839153.0,67.0,13.0
1601387365,2020-09-29 13:49:25,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601397867354419.0,111.7,15.0
1601387365,2020-09-29 13:49:25,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397867349338.0,151.2,2.8
1601387366,2020-09-29 13:49:26,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397868513337.0,,
1601387367,2020-09-29 13:49:27,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601397868802577.0,53.3,0.0
1601387367,2020-09-29 13:49:27,,0.0,FHSS,,372,active,2440000000.0,ISM 2.4 GHz,1601397633717156.0,1601397868822870.0,53.6,0.0
1601387367,2020-09-29 13:49:27,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397868833337.0,53.3,0.0
1601387367,2020-09-29 13:49:27,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397868842574.0,,
1601387370,2020-09-29 13:49:30,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397873585473.0,67.0,13.0
1601387372,2020-09-29 13:49:32,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397873568576.0,56.5,1.8
1601387372,2020-09-29 13:49:32,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601397873562576.0,57.8,1.3
1601387372,2020-09-29 13:49:32,,0.0,FHSS,,351,active,2440000000.0,ISM 2.4 GHz,1601395748658065.0,1601397873518575.0,58.8,1.2
1601387372,2020-09-29 13:49:32,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397873549338.0,58.1,0.8
1601387372,2020-09-29 13:49:32,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397873492576.0,58.0,1.1
1601387373,2020-09-29 13:49:33,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397875563336.0,,
1601387373,2020-09-29 13:49:33,,0.0,FHSS,,372,active,2440000000.0,ISM 2.4 GHz,1601397633717156.0,1601397875572890.0,,
1601387374,2020-09-29 13:49:34,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397878070984.0,66.0,9.0
1601387376,2020-09-29 13:49:36,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397878170396.0,145.7,0.0
1601387376,2020-09-29 13:49:36,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397877923336.0,56.1,0.0
1601387376,2020-09-29 13:49:36,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397878193338.0,,
1601387376,2020-09-29 13:49:36,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397878332575.0,,
1601387379,2020-09-29 13:49:39,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397882635944.0,59.0,5.0
1601387381,2020-09-29 13:49:41,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601397883304052.0,,
1601387381,2020-09-29 13:49:41,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397883296844.0,,
1601387381,2020-09-29 13:49:41,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397882572576.0,55.1,0.5
1601387383,2020-09-29 13:49:43,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397886918347.0,59.0,5.0
1601387385,2020-09-29 13:49:45,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397886852575.0,60.8,2.3
1601387385,2020-09-29 13:49:45,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397886883337.0,61.1,3.8
1601387385,2020-09-29 13:49:45,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397886868574.0,60.6,2.3
1601387385,2020-09-29 13:49:45,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601397886872575.0,60.7,1.4
1601387388,2020-09-29 13:49:48,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397891636393.0,59.0,5.0
1601387390,2020-09-29 13:49:50,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397894210607.0,59.0,5.0
1601387391,2020-09-29 13:49:51,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601397891602575.0,63.0,2.3
1601387391,2020-09-29 13:49:51,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397891629336.0,,
1601387392,2020-09-29 13:49:52,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397894232575.0,62.1,0.0
1601387392,2020-09-29 13:49:52,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397894228575.0,62.3,0.8
1601387394,2020-09-29 13:49:54,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601397896275338.0,,
1601387395,2020-09-29 13:49:55,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397898825167.0,70.0,3.0
1601387397,2020-09-29 13:49:57,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397898772574.0,71.7,0.7
1601387400,2020-09-29 13:50:00,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397903465788.0,74.0,4.0
1601387401,2020-09-29 13:50:01,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397903421575.0,122.8,3.0
1601387404,2020-09-29 13:50:04,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397907697842.0,74.0,4.0
1601387406,2020-09-29 13:50:06,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397907658574.0,213.6,4.5
1601387406,2020-09-29 13:50:06,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601397907622573.0,217.0,5.1
1601387406,2020-09-29 13:50:06,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397907633336.0,210.9,0.8
1601387406,2020-09-29 13:50:06,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397907652575.0,215.0,4.0
1601387409,2020-09-29 13:50:09,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397912480968.0,74.0,4.0
1601387411,2020-09-29 13:50:11,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397912472574.0,222.1,0.8
1601387411,2020-09-29 13:50:11,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397912433336.0,222.5,0.7
1601387411,2020-09-29 13:50:11,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601397912482575.0,222.4,0.9
1601387411,2020-09-29 13:50:11,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397912498574.0,222.0,1.1
1601387412,2020-09-29 13:50:12,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397914539336.0,,
1601387413,2020-09-29 13:50:13,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397917068442.0,227.0,4.0
1601387415,2020-09-29 13:50:15,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397917028574.0,227.7,1.7
1601387415,2020-09-29 13:50:15,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601397917032574.0,228.9,2.3
1601387415,2020-09-29 13:50:15,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397917012572.0,228.3,1.9
1601387418,2020-09-29 13:50:18,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397921617090.0,227.0,4.0
1601387423,2020-09-29 13:50:23,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397927086883.0,153.0,5.0
1601387425,2020-09-29 13:50:25,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397927052575.0,,
1601387427,2020-09-29 13:50:27,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397928985967.0,139.1,0.0
1601387427,2020-09-29 13:50:27,,0.0,FHSS,,363,active,2440000000.0,ISM 2.4 GHz,1601395891057011.0,1601397928977171.0,139.1,0.0
1601387427,2020-09-29 13:50:27,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601397928296712.0,,
1601387428,2020-09-29 13:50:28,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397929960182.0,,
1601387429,2020-09-29 13:50:29,,0.0,FHSS,,363,active,2440000000.0,ISM 2.4 GHz,1601395891057011.0,1601397930926047.0,28.6,0.0
1601387429,2020-09-29 13:50:29,,0.0,FHSS,,374,active,2440000000.0,ISM 2.4 GHz,1601395664868329.0,1601397930933032.0,,
1601387429,2020-09-29 13:50:29,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397930980728.0,28.6,0.0
1601387429,2020-09-29 13:50:29,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397931048637.0,,
1601387429,2020-09-29 13:50:29,,1.0,FHSS,Udi R/C,375,active,2440000000.0,ISM 2.4 GHz,1601397852722203.0,1601397930861363.0,,
1601387430,2020-09-29 13:50:30,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397931588570.0,,
1601387430,2020-09-29 13:50:30,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601397931592575.0,,
1601387433,2020-09-29 13:50:33,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397936392409.0,153.0,5.0
1601387435,2020-09-29 13:50:35,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601397936402575.0,233.3,0.0
1601387437,2020-09-29 13:50:37,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397941202596.0,153.0,5.0
1601387439,2020-09-29 13:50:39,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397941198571.0,235.1,0.0
1601387439,2020-09-29 13:50:39,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601397941202575.0,227.3,1.3
1601387442,2020-09-29 13:50:42,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397945830563.0,153.0,5.0
1601387444,2020-09-29 13:50:44,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397946080469.0,144.1,0.0
1601387444,2020-09-29 13:50:44,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397946218219.0,,
1601387452,2020-09-29 13:50:52,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397955442347.0,64.0,1.0
1601387457,2020-09-29 13:50:57,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397960877504.0,64.0,1.0
1601387457,2020-09-29 13:50:57,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397955408575.0,232.0,0.0
1601387457,2020-09-29 13:50:57,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601397955412576.0,228.2,0.0
1601387459,2020-09-29 13:50:59,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601397960802574.0,,
1601387459,2020-09-29 13:50:59,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397960829337.0,62.0,0.0
1601387459,2020-09-29 13:50:59,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397960768574.0,,
1601387462,2020-09-29 13:51:02,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397965690443.0,64.0,1.0
1601387464,2020-09-29 13:51:04,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601397965702575.0,,
