latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
51.522464,5.866599,30.90,0.00,0.86,674.15,31.30,31.30,14.49,730.98,302031,2020-09-29 13:48:50.555,2020-09-29 15:48:50.555,18,0,0,15.850,51.519486,5.858140,0.30,0.80,0.10,19.10,-0.20,59.20,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387330555,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-191.00,-2.00,592.00,1.00,0.00,352.00,14,309.00,8.60,6741.52,3.00,8.00,1.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522464,5.866600,30.90,0.00,0.55,674.23,31.30,31.30,14.49,730.98,302128,2020-09-29 13:48:50.652,2020-09-29 15:48:50.652,17,0,0,15.850,51.519486,5.858140,0.20,0.50,0.10,19.40,-0.30,59.20,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387330652,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-194.00,-3.00,592.00,1.00,0.00,352.00,14,309.00,5.48,6742.28,2.00,5.00,1.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522464,5.866600,30.90,0.00,0.30,674.27,31.30,31.30,14.49,730.98,302231,2020-09-29 13:48:50.755,2020-09-29 15:48:50.755,17,0,0,15.850,51.519486,5.858140,0.00,0.30,0.00,19.80,-0.50,59.10,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387330755,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-198.00,-5.00,591.00,1.00,0.00,352.00,14,309.00,3.00,6742.67,0.00,3.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522464,5.866600,30.90,0.00,0.00,674.28,31.30,31.30,14.49,730.98,302332,2020-09-29 13:48:50.856,2020-09-29 15:48:50.856,17,0,0,15.850,51.519486,5.858140,0.00,0.00,0.00,20.60,-0.50,59.20,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387330856,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-206.00,-5.00,592.00,1.00,0.00,352.00,14,309.00,0.00,6742.76,0.00,0.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522464,5.866600,30.80,0.00,0.14,674.25,31.30,31.30,14.49,730.98,302450,2020-09-29 13:48:50.974,2020-09-29 15:48:50.975,17,0,0,15.850,51.519486,5.858140,-0.10,-0.10,0.00,9.90,-2.80,55.20,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387330974,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-99.00,-28.00,552.00,1.00,0.00,352.00,14,308.00,1.41,6742.55,-1.00,-1.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522464,5.866600,30.80,0.00,0.28,674.22,31.30,31.30,14.49,730.98,302529,2020-09-29 13:48:51.054,2020-09-29 15:48:51.054,17,0,0,15.850,51.519486,5.858140,-0.20,-0.20,0.00,3.80,-2.50,48.20,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387331053,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-38.00,-25.00,482.00,1.00,0.00,349.00,14,308.00,2.83,6742.19,-2.00,-2.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522464,5.866599,30.80,0.00,0.28,674.18,31.30,31.30,14.49,730.98,302645,2020-09-29 13:48:51.169,2020-09-29 15:48:51.170,17,0,0,15.850,51.519486,5.858140,-0.20,-0.20,0.00,2.40,-2.00,41.00,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387331169,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-24.00,-20.00,410.00,1.00,0.00,311.00,14,308.00,2.83,6741.78,-2.00,-2.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522463,5.866599,30.80,0.00,0.22,674.13,31.30,31.30,14.49,730.98,302781,2020-09-29 13:48:51.305,2020-09-29 15:48:51.305,17,0,0,15.850,51.519486,5.858140,-0.10,-0.20,0.00,2.40,-2.20,33.80,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387331305,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-24.00,-22.00,338.00,1.00,0.00,235.00,14,308.00,2.24,6741.28,-1.00,-2.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522463,5.866598,30.80,0.00,0.22,674.09,31.30,31.30,14.49,730.98,302829,2020-09-29 13:48:51.353,2020-09-29 15:48:51.353,17,0,0,15.850,51.519486,5.858140,-0.10,-0.20,0.00,2.50,-2.60,26.50,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387331353,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-25.00,-26.00,265.00,1.00,0.00,153.00,14,308.00,2.24,6740.91,-1.00,-2.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522463,5.866598,30.80,0.00,0.22,674.04,31.30,31.30,14.49,730.98,302929,2020-09-29 13:48:51.454,2020-09-29 15:48:51.454,18,0,0,15.850,51.519486,5.858140,-0.10,-0.20,0.00,2.40,-2.90,19.20,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387331453,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-24.00,-29.00,192.00,1.00,0.00,74.00,14,308.00,2.24,6740.42,-1.00,-2.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522463,5.866597,30.70,0.00,0.22,674.01,31.30,31.30,14.49,730.98,303029,2020-09-29 13:48:51.554,2020-09-29 15:48:51.554,18,0,0,15.850,51.519486,5.858140,-0.10,-0.20,0.00,2.20,-3.20,11.80,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387331553,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-22.00,-32.00,118.00,1.00,0.00,-3.00,14,307.00,2.24,6740.06,-1.00,-2.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522463,5.866597,30.80,0.00,0.22,673.96,31.30,31.30,14.49,730.98,303181,2020-09-29 13:48:51.706,2020-09-29 15:48:51.706,18,0,0,15.850,51.519486,5.858140,-0.10,-0.20,0.00,1.90,-3.30,4.40,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387331705,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-19.00,-33.00,44.00,1.00,0.00,-81.00,14,308.00,2.24,6739.65,-1.00,-2.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522463,5.866596,30.80,0.00,0.22,673.93,31.30,31.30,14.49,730.98,303232,2020-09-29 13:48:51.756,2020-09-29 15:48:51.756,18,0,0,15.850,51.519486,5.858140,-0.10,-0.20,0.00,1.70,-3.30,-2.90,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387331756,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-17.00,-33.00,-29.00,1.00,0.00,-157.00,14,308.00,2.24,6739.30,-1.00,-2.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522462,5.866596,30.80,0.00,0.22,673.88,31.30,31.30,14.49,730.98,303330,2020-09-29 13:48:51.854,2020-09-29 15:48:51.854,18,0,0,15.850,51.519486,5.858140,-0.10,-0.20,0.00,1.50,-3.30,-10.10,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387331854,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-15.00,-33.00,-101.00,1.00,0.00,-232.00,14,308.00,2.24,6738.79,-1.00,-2.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522462,5.866595,30.80,0.00,0.22,673.85,31.30,31.30,14.49,730.98,303429,2020-09-29 13:48:51.954,2020-09-29 15:48:51.954,18,0,0,15.850,51.519486,5.858140,-0.10,-0.20,0.00,1.20,-3.50,-17.60,0,1,0,73,100,-7225,2559,15850,3091.50,11,WP,1,0,0,0,0,0,0,1601387331953,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-12.00,-35.00,-176.00,1.00,0.00,-307.00,14,308.00,2.24,6738.46,-1.00,-2.00,0.00,0,,,75,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522462,5.866595,30.80,0.00,0.22,673.82,31.30,31.30,14.49,730.98,303584,2020-09-29 13:48:52.108,2020-09-29 15:48:52.108,18,0,0,15.839,51.519486,5.858140,-0.10,-0.20,0.00,0.80,-3.70,-24.90,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387332108,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-8.00,-37.00,-249.00,1.00,0.00,-381.00,14,308.00,2.24,6738.16,-1.00,-2.00,0.00,0,,,75,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522462,5.866595,30.80,0.00,0.22,673.79,31.30,31.30,14.49,730.98,303632,2020-09-29 13:48:52.156,2020-09-29 15:48:52.157,18,0,0,15.839,51.519486,5.858140,-0.10,-0.20,0.00,0.20,-4.10,-32.30,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387332156,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,-2.00,-41.00,-323.00,1.00,0.00,-456.00,14,308.00,2.24,6737.87,-1.00,-2.00,0.00,0,,,75,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522462,5.866594,30.80,0.00,0.14,673.76,31.30,31.30,14.49,730.98,303730,2020-09-29 13:48:52.255,2020-09-29 15:48:52.255,18,0,0,15.839,51.519486,5.858140,-0.10,-0.10,0.00,-0.20,-4.10,-39.70,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387332254,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,2.00,-41.00,-397.00,1.00,0.00,-531.00,14,308.00,1.41,6737.56,-1.00,-1.00,0.00,0,,,75,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522461,5.866594,30.80,0.00,0.14,673.73,31.30,31.30,14.49,730.98,303830,2020-09-29 13:48:52.354,2020-09-29 15:48:52.355,18,0,0,15.839,51.519486,5.858140,-0.10,-0.10,0.00,-0.90,-4.10,-47.10,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387332354,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,9.00,-41.00,-471.00,1.00,0.00,-605.00,14,308.00,1.41,6737.30,-1.00,-1.00,0.00,0,,,75,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522461,5.866594,30.90,0.00,0.14,673.70,31.30,31.30,14.49,730.98,303929,2020-09-29 13:48:52.453,2020-09-29 15:48:52.453,18,0,0,15.839,51.519486,5.858140,-0.10,-0.10,0.00,-1.80,-3.60,-54.50,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387332453,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,18.00,-36.00,-545.00,1.00,0.00,-680.00,14,309.00,1.41,6737.01,-1.00,-1.00,0.00,0,,,75,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522461,5.866594,30.90,0.00,0.14,673.68,31.30,31.30,14.49,730.98,304029,2020-09-29 13:48:52.554,2020-09-29 15:48:52.554,18,0,0,15.839,51.519486,5.858140,-0.10,-0.10,0.00,-2.40,-3.40,-62.00,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387332553,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,24.00,-34.00,-620.00,1.00,0.00,-755.00,14,309.00,1.41,6736.78,-1.00,-1.00,0.00,0,,,75,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522461,5.866593,30.90,0.00,0.14,673.65,31.30,31.30,14.49,730.98,304129,2020-09-29 13:48:52.654,2020-09-29 15:48:52.654,18,0,0,15.839,51.519486,5.858140,-0.10,-0.10,0.00,-2.70,-3.20,-69.40,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387332653,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,27.00,-32.00,-694.00,1.00,0.00,-829.00,14,309.00,1.41,6736.52,-1.00,-1.00,0.00,0,,,75,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522461,5.866593,31.00,0.00,0.10,673.63,31.30,31.30,14.49,730.98,304229,2020-09-29 13:48:52.753,2020-09-29 15:48:52.753,18,0,0,15.839,51.519486,5.858140,-0.10,0.00,0.00,-3.10,-3.30,-75.20,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387332753,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,31.00,-33.00,-752.00,1.00,0.00,-905.00,14,310.00,1.00,6736.31,-1.00,0.00,0.00,0,,,75,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522460,5.866593,31.00,0.00,0.10,673.62,31.30,31.30,14.49,730.98,304332,2020-09-29 13:48:52.857,2020-09-29 15:48:52.857,18,0,0,15.839,51.519486,5.858140,-0.10,0.00,0.00,-3.50,-3.20,-79.40,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387332856,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,35.00,-32.00,-794.00,1.00,0.00,-967.00,14,310.00,1.00,6736.16,-1.00,0.00,0.00,0,,,75,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522460,5.866593,31.00,0.00,0.10,673.60,31.30,31.30,14.49,730.98,304430,2020-09-29 13:48:52.954,2020-09-29 15:48:52.954,18,0,0,15.839,51.519486,5.858140,-0.10,0.00,0.00,-3.80,-2.70,-82.40,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387332954,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,38.00,-27.00,-824.00,1.00,0.00,-1012.00,14,310.00,1.00,6735.97,-1.00,0.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522460,5.866593,31.10,0.00,0.14,673.57,31.30,31.30,14.49,730.98,304531,2020-09-29 13:48:53.055,2020-09-29 15:48:53.056,18,0,0,15.839,51.519486,5.858140,-0.10,-0.10,0.00,-3.90,-2.00,-84.30,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387333055,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,39.00,-20.00,-843.00,1.00,0.00,-1045.00,14,311.00,1.41,6735.72,-1.00,-1.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522460,5.866593,31.10,0.00,0.10,673.55,31.30,31.30,14.49,730.98,304629,2020-09-29 13:48:53.153,2020-09-29 15:48:53.154,18,0,0,15.839,51.519486,5.858140,0.00,-0.10,0.00,-3.80,-1.80,-85.70,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387333153,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,38.00,-18.00,-857.00,1.00,0.00,-1067.00,14,311.00,1.00,6735.52,0.00,-1.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522460,5.866593,31.10,0.00,0.10,673.54,31.30,31.30,14.49,730.98,304729,2020-09-29 13:48:53.254,2020-09-29 15:48:53.254,18,0,0,15.839,51.519486,5.858140,0.00,-0.10,0.00,-3.50,-1.30,-86.70,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387333253,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,35.00,-13.00,-867.00,1.00,0.00,-1084.00,14,311.00,1.00,6735.43,0.00,-1.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522460,5.866592,31.10,0.00,0.10,673.52,31.30,31.30,14.49,730.98,304831,2020-09-29 13:48:53.355,2020-09-29 15:48:53.355,18,0,0,15.839,51.519486,5.858140,0.00,-0.10,0.00,-3.50,-1.20,-87.60,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387333355,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,35.00,-12.00,-876.00,1.00,0.00,-1096.00,14,311.00,1.00,6735.25,0.00,-1.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522459,5.866592,31.10,0.00,0.10,673.52,31.30,31.30,14.49,730.98,304950,2020-09-29 13:48:53.474,2020-09-29 15:48:53.474,18,0,0,15.839,51.519486,5.858140,0.00,0.00,0.10,-3.40,-1.20,-88.10,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387333474,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,34.00,-12.00,-881.00,1.00,0.00,-1105.00,14,311.00,1.00,6735.16,0.00,0.00,1.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522459,5.866592,31.00,0.00,0.10,673.50,31.30,31.30,14.49,730.98,305031,2020-09-29 13:48:53.556,2020-09-29 15:48:53.556,18,0,0,15.839,51.519486,5.858140,0.00,0.00,0.10,-3.40,-1.50,-88.60,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387333555,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,34.00,-15.00,-886.00,1.00,0.00,-1111.00,14,310.00,1.00,6735.01,0.00,0.00,1.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522459,5.866592,31.00,0.00,0.00,673.50,31.30,31.30,14.49,730.98,305183,2020-09-29 13:48:53.707,2020-09-29 15:48:53.707,18,0,0,15.839,51.519486,5.858140,0.00,0.00,0.00,-5.30,-4.60,-88.50,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387333707,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,53.00,-46.00,-885.00,1.00,0.00,-1117.00,14,310.00,0.00,6735.00,0.00,0.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522459,5.866592,31.00,0.00,0.10,673.48,31.30,31.30,14.49,730.98,305232,2020-09-29 13:48:53.756,2020-09-29 15:48:53.756,18,0,0,15.839,51.519486,5.858140,0.00,-0.10,0.00,-3.10,-1.50,-89.00,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387333756,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,31.00,-15.00,-890.00,1.00,0.00,-1122.00,14,310.00,1.00,6734.85,0.00,-1.00,0.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522459,5.866592,31.10,0.00,0.20,673.48,31.30,31.30,14.49,730.98,305333,2020-09-29 13:48:53.858,2020-09-29 15:48:53.858,18,0,0,15.839,51.519486,5.858140,0.00,0.00,-0.20,-1.00,0.70,-89.20,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387333857,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,10.00,7.00,-892.00,1.00,0.00,-1125.00,14,311.00,2.00,6734.77,0.00,0.00,-2.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522459,5.866592,31.10,0.00,0.50,673.47,31.30,31.30,14.49,730.98,305432,2020-09-29 13:48:53.957,2020-09-29 15:48:53.957,18,0,0,15.839,51.519486,5.858140,0.00,0.00,-0.50,-0.70,0.90,-89.40,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387333956,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,7.00,9.00,-894.00,1.00,0.00,-1125.00,14,311.00,5.00,6734.70,0.00,0.00,-5.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522459,5.866592,31.20,0.00,0.81,673.49,31.30,31.30,14.49,730.98,305534,2020-09-29 13:48:54.059,2020-09-29 15:48:54.059,18,0,0,15.839,51.519486,5.858140,0.10,0.00,-0.80,-1.60,0.20,-89.20,0,1,0,73,100,-7655,2555,15839,3091.50,11,WP,1,0,0,0,0,0,0,1601387334058,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,16.00,2.00,-892.00,1.00,0.00,-1127.00,14,312.00,8.06,6734.93,1.00,0.00,-8.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522460,5.866592,31.30,0.00,1.12,673.50,31.30,31.30,14.49,730.98,305631,2020-09-29 13:48:54.156,2020-09-29 15:48:54.156,18,0,0,15.792,51.519486,5.858140,0.20,0.00,-1.10,-2.60,-0.90,-89.20,0,1,0,73,100,-7462,2551,15792,3091.50,11,WP,1,0,0,0,0,0,0,1601387334155,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,26.00,-9.00,-892.00,1.00,0.00,-1127.00,14,313.00,11.18,6735.03,2.00,0.00,-11.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522460,5.866592,31.50,0.00,1.51,673.51,31.50,31.50,14.49,730.98,305731,2020-09-29 13:48:54.255,2020-09-29 15:48:54.255,18,0,0,15.792,51.519486,5.858140,0.20,0.00,-1.50,-3.50,-1.70,-89.10,0,1,0,73,100,-7462,2551,15792,3091.50,11,WP,1,0,0,0,0,0,0,1601387334255,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,35.00,-17.00,-891.00,1.00,0.00,-1127.00,14,315.00,15.13,6735.12,2.00,0.00,-15.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522460,5.866592,31.70,0.00,1.81,673.53,31.70,31.70,14.49,730.98,305830,2020-09-29 13:48:54.354,2020-09-29 15:48:54.355,18,0,0,15.792,51.519486,5.858140,0.20,0.00,-1.80,-4.10,-2.20,-89.10,0,1,0,73,100,-7462,2551,15792,3091.50,11,WP,1,0,0,0,0,0,0,1601387334354,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,41.00,-22.00,-891.00,1.00,0.00,-1127.00,14,317.00,18.11,6735.25,2.00,0.00,-18.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522460,5.866592,31.90,0.00,2.11,673.54,31.90,31.90,14.49,730.98,305930,2020-09-29 13:48:54.454,2020-09-29 15:48:54.454,18,0,0,15.792,51.519486,5.858140,0.20,0.00,-2.10,-4.40,-2.50,-89.20,0,1,0,73,100,-7462,2551,15792,3091.50,11,WP,1,0,0,0,0,0,0,1601387334454,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,44.00,-25.00,-892.00,1.00,0.00,-1128.00,14,319.00,21.10,6735.43,2.00,0.00,-21.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522460,5.866592,32.10,0.00,2.41,673.55,32.10,32.10,14.49,730.98,306030,2020-09-29 13:48:54.554,2020-09-29 15:48:54.554,18,0,0,15.792,51.519486,5.858140,0.20,0.00,-2.40,-4.40,-2.40,-89.10,0,1,0,73,100,-7462,2551,15792,3091.50,11,WP,1,0,0,0,0,0,0,1601387334554,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,44.00,-24.00,-891.00,1.00,0.00,-1128.00,14,321.00,24.08,6735.53,2.00,0.00,-24.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522461,5.866592,32.30,0.00,2.71,673.56,32.30,32.30,14.49,730.98,306130,2020-09-29 13:48:54.655,2020-09-29 15:48:54.655,18,0,0,15.792,51.519486,5.858140,0.20,0.00,-2.70,-3.60,-2.30,-89.10,0,1,0,73,100,-7462,2551,15792,3091.50,11,WP,1,0,0,0,0,0,0,1601387334654,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,36.00,-23.00,-891.00,1.00,0.00,-1128.00,14,323.00,27.07,6735.61,2.00,0.00,-27.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522461,5.866592,32.70,0.00,2.91,673.57,32.70,32.70,14.49,730.98,306231,2020-09-29 13:48:54.756,2020-09-29 15:48:54.756,18,0,0,15.792,51.519486,5.858140,0.20,-0.10,-2.90,-2.90,-2.40,-89.30,0,1,0,73,100,-7462,2551,15792,3091.50,11,WP,1,0,0,0,0,0,0,1601387334755,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,29.00,-24.00,-893.00,1.00,0.00,-1128.00,14,327.00,29.09,6735.65,2.00,-1.00,-29.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522461,5.866592,33.00,0.00,3.01,673.59,33.00,33.00,14.49,730.98,306330,2020-09-29 13:48:54.854,2020-09-29 15:48:54.854,18,0,0,15.792,51.519486,5.858140,0.20,0.00,-3.00,-2.60,-2.50,-89.10,0,1,0,73,100,-7462,2551,15792,3091.50,11,WP,1,0,0,0,0,0,0,1601387334854,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,26.00,-25.00,-891.00,1.00,0.00,-1128.00,14,330.00,30.07,6735.93,2.00,0.00,-30.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.522461,5.866592,33.30,0.00,3.00,673.60,33.30,33.30,14.49,730.98,306431,2020-09-29 13:48:54.955,2020-09-29 15:48:54.955,18,0,0,15.792,51.519486,5.858140,0.10,0.00,-3.00,-2.70,-2.60,-89.30,0,1,0,73,100,-7462,2551,15792,3091.50,11,WP,1,0,0,0,0,0,0,1601387334955,3976,3970,3957,3951,0,0,27,,,,,,,0,0,0,27.00,-26.00,-893.00,1.00,0.00,-1128.00,14,333.00,30.02,6736.01,1.00,0.00,-30.00,0,,,75,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
