total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_type,DianaTargetsTargetClassification_model,DianaTargetsTargetClassification_score,channels
1601385979,2020-09-29 13:26:19,738063.6,51.519137,5.857951,31.0,3.0,1001.0,39.02626400000001,51.969296,19.0,aircraft,DJI-MAVIC-2-PRO,0.666667,2
1601385983,2020-09-29 13:26:23,,,,,,0.0,16.515849,15.287498000000001,265.0,controller,Unknown,0.20949099999999998,0
1601385983,2020-09-29 13:26:23,,,,,,0.0,16.894768,15.287498000000001,254.0,controller,Unknown,0.175472,0
1601385983,2020-09-29 13:26:23,738063.6,51.519137,5.857951,31.0,1.0,0.0,20.555757,15.287498000000001,167.0,controller,Unknown,0.181107,0
1601385986,2020-09-29 13:26:26,738063.6,51.519137,5.857951,31.0,2.0,1.0,23.543585,102.806088,118.0,aircraft,Unknown,0.3,1
1601385986,2020-09-29 13:26:26,,,,,,12000.0,28.883623999999998,102.806088,64.0,controller,DJI-MAVIC-PRO-PLATINUM,0.409915,1
1601385986,2020-09-29 13:26:26,,,,,,0.0,8.476075,102.806088,670.0,controller,Unknown,0.23333299999999998,1
1601385988,2020-09-29 13:26:28,738063.6,51.519137,5.857951,31.0,3.0,1001.0,38.461101,50.080037,21.0,aircraft,DJI-MAVIC-2-PRO,0.533333,2
1601385992,2020-09-29 13:26:32,738063.6,51.519137,5.857951,31.0,1.0,12000.0,30.446507,100.69552900000001,53.0,controller,DJI-MAVIC-PRO-PLATINUM,0.365452,0
1601385992,2020-09-29 13:26:32,,,,,,12000.0,28.94840300000001,100.69552900000001,63.0,controller,DJI-MAVIC-PRO-PLATINUM,0.358319,0
1601385992,2020-09-29 13:26:32,,,,,,12000.0,27.739171999999996,100.69552900000001,73.0,controller,DJI-MAVIC-PRO-PLATINUM,0.37658200000000003,0
1601385995,2020-09-29 13:26:35,,,,,,0.0,7.947694,95.95586,713.0,controller,Unknown,0.201626,1
1601385995,2020-09-29 13:26:35,,,,,,0.0,26.516396999999998,95.95586,84.0,controller,Unknown,0.283789,1
1601385995,2020-09-29 13:26:35,738063.6,51.519137,5.857951,31.0,2.0,12000.0,30.663513000000002,95.95586,52.0,controller,DJI-MAVIC-PRO-PLATINUM,0.419188,1
1601385997,2020-09-29 13:26:37,738063.6,51.519137,5.857951,31.0,3.0,12001.0,41.468826,51.649747999999995,15.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.43333299999999997,2
1601386001,2020-09-29 13:26:41,738063.6,51.519137,5.857951,31.0,1.0,0.0,29.449035,28.950876,59.0,controller,Unknown,0.3,0
1601386001,2020-09-29 13:26:41,,,,,,12000.0,25.729221,28.950876,92.0,controller,DJI-MAVIC-PRO-PLATINUM,0.533333,0
1601386001,2020-09-29 13:26:41,,,,,,12000.0,25.594104,28.950876,93.0,controller,DJI-MAVIC-PRO-PLATINUM,0.385777,0
1601386004,2020-09-29 13:26:44,738063.6,51.519137,5.857951,31.0,2.0,12000.0,24.191646,10.492063,109.0,controller,DJI-MAVIC-PRO-PLATINUM,0.449979,1
1601386004,2020-09-29 13:26:44,,,,,,12000.0,23.23604,10.492063,122.0,controller,DJI-MAVIC-PRO-PLATINUM,0.41213,1
1601386006,2020-09-29 13:26:46,738063.6,51.519137,5.857951,31.0,3.0,1001.0,36.459634,34.473526,26.0,aircraft,DJI-MAVIC-2-PRO,0.4,2
1601386010,2020-09-29 13:26:50,,,,,,12000.0,25.887591,100.24054699999999,90.0,controller,DJI-MAVIC-PRO-PLATINUM,0.331471,0
1601386010,2020-09-29 13:26:50,738063.6,51.519137,5.857951,31.0,1.0,12000.0,26.677112,100.24054699999999,82.0,controller,DJI-MAVIC-PRO-PLATINUM,0.37658200000000003,0
1601386010,2020-09-29 13:26:50,,,,,,0.0,25.92742,100.24054699999999,89.0,controller,Unknown,0.361106,0
1601386013,2020-09-29 13:26:53,738063.6,51.519137,5.857951,31.0,2.0,12000.0,27.104103000000002,96.564195,78.0,controller,DJI-MAVIC-PRO-PLATINUM,0.383789,1
1601386013,2020-09-29 13:26:53,,,,,,12000.0,25.968757999999998,96.564195,89.0,controller,DJI-MAVIC-PRO-PLATINUM,0.331471,1
1601386013,2020-09-29 13:26:53,,,,,,0.0,18.668461999999998,96.564195,207.0,controller,Unknown,0.28787199999999996,1
1601386016,2020-09-29 13:26:56,738063.6,51.519137,5.857951,31.0,3.0,1001.0,34.922321000000004,14.791726999999998,31.0,aircraft,DJI-MAVIC-2-PRO,0.4,2
1601386016,2020-09-29 13:26:56,,,,,,0.0,10.079014,14.791726999999998,557.0,controller,Unknown,0.43333299999999997,2
1601386019,2020-09-29 13:26:59,,,,,,0.0,22.066494,98.53921,140.0,controller,Unknown,0.23333299999999998,0
1601386019,2020-09-29 13:26:59,738063.6,51.519137,5.857951,31.0,1.0,20000.0,22.113529999999997,98.53921,139.0,controller,Wifi-Bluetooth,0.666667,0
1601386019,2020-09-29 13:26:59,,,,,,12000.0,24.199882000000002,98.53921,109.0,controller,DJI-MAVIC-PRO-PLATINUM,0.395138,0
1601386022,2020-09-29 13:27:02,738063.6,51.519137,5.857951,31.0,2.0,20001.0,17.337076,84.257857,241.0,aircraft,Wifi-Bluetooth,0.5,1
1601386022,2020-09-29 13:27:02,,,,,,12000.0,14.335047,84.257857,341.0,controller,DJI-MAVIC-PRO-PLATINUM,0.42495900000000003,1
1601386022,2020-09-29 13:27:02,,,,,,0.0,11.035423,84.257857,499.0,controller,Unknown,0.13333299999999998,1
1601386024,2020-09-29 13:27:04,738063.6,51.519137,5.857951,31.0,3.0,1.0,22.446939999999998,100.623014,134.0,aircraft,Unknown,0.23333299999999998,2
1601386028,2020-09-29 13:27:08,738063.6,51.519137,5.857951,31.0,1.0,0.0,17.251641,33.552224,244.0,controller,Unknown,0.145018,0
1601386028,2020-09-29 13:27:08,,,,,,0.0,9.032362,33.552224,629.0,controller,Unknown,0.197045,0
1601386031,2020-09-29 13:27:11,,,,,,12000.0,21.636108,88.207548,147.0,controller,DJI-MAVIC-PRO-PLATINUM,0.384934,1
1601386031,2020-09-29 13:27:11,738063.6,51.519137,5.857951,31.0,2.0,1.0,16.688454,88.207548,260.0,aircraft,Unknown,0.23333299999999998,1
1601386031,2020-09-29 13:27:11,,,,,,12000.0,20.705446,88.207548,164.0,controller,DJI-MAVIC-PRO-PLATINUM,0.36075799999999997,1
