total in seconds,datetime(utc),channels,AlviraPotentialDronePlots_timestamp,AlviraPotentialDronPlot_id,AlviraPotentialDronPlot_rcs,AlviraPotentiaDronPlotsPlot_timestamp,AlviraPotentiaDronPlotPlotPosition_altitude,AlviraPotentialDronPlotsPlotPosition_latitude,AlviraPotentialDronPlotsPlotPosition_longitude,AlviraTracks_timestamp,AlviraTracksTrack_id,AlviraTracksTrack_Timestamp,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Classification,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,AlviraSystemStatus_timestamp,AlviraSystemStatus_Name,AlviraSystemStatus_Version,AlviraSystemStatus_OperationalState,AlviraSystemStatusSensor_Name,AlviraSystemStatusSensor_Version,AlviraSystemStatusSensor_OperationalState,AlviraSystemStatusSensorPosition_Latitude,AlviraSystemStatusSensorPosition_Longitude,AlviraSystemStatusSensorPosition_Altitude,AlviraSystemStatusSensorStatusOrientetation_Azimuth,AlviraSystemStatusSensorStatusOrientetation_Elevation,AlviraSystemStatusSensorStatus_SensorType,AlviraSystemStatusSensorStatusBlankSector_Angle,AlviraSystemStatusSensorStatusBlankSector_Span,AlviraSystemStatusSensorStatusProcessing_Sensitivity,SystemStatusSensorStatus_Messages
1601385807,2020-09-29 13:23:27,,,,,,,,,2020-09-29T13:23:28.187Z,,2020-09-29T13:23:20.476Z,51.5170698,5.85313955,62.55311185,245.71737671,0.0,8.2646637,SUSPECTED_DRONE,18.41437161,0.98029619,True,,,,,,,,,,,,,,,,,
1601385809,2020-09-29 13:23:29,,,,,,,,,2020-09-29T13:23:29.492Z,,2020-09-29T13:23:20.476Z,51.5170698,5.85313955,62.55311185,245.71737671,0.0,8.2646637,SUSPECTED_DRONE,18.41437161,0.98029619,True,,,,,,,,,,,,,,,,,
1601385810,2020-09-29 13:23:30,,,,,,,,,2020-09-29T13:23:30.793Z,,2020-09-29T13:23:20.476Z,51.5170698,5.85313955,62.55311185,245.71737671,0.0,8.2646637,SUSPECTED_DRONE,18.41437161,0.98029619,True,,,,,,,,,,,,,,,,,
1601385811,2020-09-29 13:23:31,,,,,,,,,2020-09-29T13:23:32.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385813,2020-09-29 13:23:33,,,,,,,,,2020-09-29T13:23:33.401Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385814,2020-09-29 13:23:34,,,,,,,,,2020-09-29T13:23:34.706Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385815,2020-09-29 13:23:35,,,,,,,,,2020-09-29T13:23:36.007Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385817,2020-09-29 13:23:37,,,,,,,,,2020-09-29T13:23:37.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385818,2020-09-29 13:23:38,,,,,,,,,2020-09-29T13:23:38.614Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385819,2020-09-29 13:23:39,,,,,,,,,2020-09-29T13:23:39.921Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385820,2020-09-29 13:23:40,,,,,,,,,2020-09-29T13:23:41.220Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385821,2020-09-29 13:23:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T13:23:42.141Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601385822,2020-09-29 13:23:42,,,,,,,,,2020-09-29T13:23:42.522Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385823,2020-09-29 13:23:43,,,,,,,,,2020-09-29T13:23:43.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385824,2020-09-29 13:23:44,,,,,,,,,2020-09-29T13:23:45.131Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385826,2020-09-29 13:23:46,,,,,,,,,2020-09-29T13:23:46.435Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385827,2020-09-29 13:23:47,,,,,,,,,2020-09-29T13:23:47.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385828,2020-09-29 13:23:48,,,,,,,,,2020-09-29T13:23:49.043Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385830,2020-09-29 13:23:50,,,,,,,,,2020-09-29T13:23:50.344Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385831,2020-09-29 13:23:51,,,,,,,,,2020-09-29T13:23:51.651Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385832,2020-09-29 13:23:52,,,,,,,,,2020-09-29T13:23:52.950Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385834,2020-09-29 13:23:54,,,,,,,,,2020-09-29T13:23:54.256Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385835,2020-09-29 13:23:55,,,,,,,,,2020-09-29T13:23:55.560Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385836,2020-09-29 13:23:56,,,,,,,,,2020-09-29T13:23:56.865Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385837,2020-09-29 13:23:57,,,,,,,,,2020-09-29T13:23:58.165Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385839,2020-09-29 13:23:59,,,,,,,,,2020-09-29T13:23:59.470Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385840,2020-09-29 13:24:00,,,,,,,,,2020-09-29T13:24:00.773Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385841,2020-09-29 13:24:01,,,,,,,,,2020-09-29T13:24:02.078Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385843,2020-09-29 13:24:03,,,,,,,,,2020-09-29T13:24:03.380Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385844,2020-09-29 13:24:04,,,,,,,,,2020-09-29T13:24:04.685Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385845,2020-09-29 13:24:05,,,,,,,,,2020-09-29T13:24:05.988Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385847,2020-09-29 13:24:07,,,,,,,,,2020-09-29T13:24:07.295Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385848,2020-09-29 13:24:08,,,,,,,,,2020-09-29T13:24:08.595Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385849,2020-09-29 13:24:09,,,,,,,,,2020-09-29T13:24:09.899Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385850,2020-09-29 13:24:10,,,,,,,,,2020-09-29T13:24:11.202Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385852,2020-09-29 13:24:12,,,,,,,,,2020-09-29T13:24:12.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385853,2020-09-29 13:24:13,,,,,,,,,2020-09-29T13:24:13.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385854,2020-09-29 13:24:14,,,,,,,,,2020-09-29T13:24:15.114Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385856,2020-09-29 13:24:16,,,,,,,,,2020-09-29T13:24:16.421Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385857,2020-09-29 13:24:17,,,,,,,,,2020-09-29T13:24:17.721Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385858,2020-09-29 13:24:18,,,,,,,,,2020-09-29T13:24:19.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385860,2020-09-29 13:24:20,,,,,,,,,2020-09-29T13:24:20.329Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385861,2020-09-29 13:24:21,,,,,,,,,2020-09-29T13:24:21.636Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385862,2020-09-29 13:24:22,,,,,,,,,2020-09-29T13:24:22.937Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385864,2020-09-29 13:24:24,,,,,,,,,2020-09-29T13:24:24.243Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385865,2020-09-29 13:24:25,,,,,,,,,2020-09-29T13:24:25.544Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385866,2020-09-29 13:24:26,,,,,,,,,2020-09-29T13:24:26.844Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385867,2020-09-29 13:24:27,,,,,,,,,2020-09-29T13:24:28.151Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385869,2020-09-29 13:24:29,,,,,,,,,2020-09-29T13:24:29.451Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385870,2020-09-29 13:24:30,,,,,,,,,2020-09-29T13:24:30.757Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385871,2020-09-29 13:24:31,,,,,,,,,2020-09-29T13:24:32.060Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385873,2020-09-29 13:24:33,,,,,,,,,2020-09-29T13:24:33.364Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385874,2020-09-29 13:24:34,,,,,,,,,2020-09-29T13:24:34.669Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385875,2020-09-29 13:24:35,,,,,,,,,2020-09-29T13:24:35.973Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385877,2020-09-29 13:24:37,,,,,,,,,2020-09-29T13:24:37.273Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385878,2020-09-29 13:24:38,,,,,,,,,2020-09-29T13:24:38.579Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385879,2020-09-29 13:24:39,,,,,,,,,2020-09-29T13:24:39.880Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385881,2020-09-29 13:24:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T13:24:42.140Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601385881,2020-09-29 13:24:41,,,,,,,,,2020-09-29T13:24:41.186Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385882,2020-09-29 13:24:42,,,,,,,,,2020-09-29T13:24:42.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385883,2020-09-29 13:24:43,,,,,,,,,2020-09-29T13:24:43.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385884,2020-09-29 13:24:44,,,,,,,,,2020-09-29T13:24:45.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385886,2020-09-29 13:24:46,,,,,,,,,2020-09-29T13:24:46.400Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385887,2020-09-29 13:24:47,,,,,,,,,2020-09-29T13:24:47.707Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385888,2020-09-29 13:24:48,,,,,,,,,2020-09-29T13:24:49.011Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385890,2020-09-29 13:24:50,,,,,,,,,2020-09-29T13:24:50.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385891,2020-09-29 13:24:51,,,,,,,,,2020-09-29T13:24:51.620Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385892,2020-09-29 13:24:52,,,,,,,,,2020-09-29T13:24:52.920Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385894,2020-09-29 13:24:54,,,,,,,,,2020-09-29T13:24:54.225Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385895,2020-09-29 13:24:55,,,,,,,,,2020-09-29T13:24:55.532Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385896,2020-09-29 13:24:56,,,,,,,,,2020-09-29T13:24:56.833Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385897,2020-09-29 13:24:57,,,,,,,,,2020-09-29T13:24:58.139Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385899,2020-09-29 13:24:59,,,,,,,,,2020-09-29T13:24:59.439Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385900,2020-09-29 13:25:00,,,,,,,,,2020-09-29T13:25:00.747Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385901,2020-09-29 13:25:01,,,,,,,,,2020-09-29T13:25:02.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385903,2020-09-29 13:25:03,,,,,,,,,2020-09-29T13:25:03.354Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385904,2020-09-29 13:25:04,,,,,,,,,2020-09-29T13:25:04.655Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385905,2020-09-29 13:25:05,,,,,,,,,2020-09-29T13:25:05.960Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385907,2020-09-29 13:25:07,,,,,,,,,2020-09-29T13:25:07.261Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385908,2020-09-29 13:25:08,,,,,,,,,2020-09-29T13:25:08.568Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385909,2020-09-29 13:25:09,,,,,,,,,2020-09-29T13:25:09.870Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385910,2020-09-29 13:25:10,,,,,,,,,2020-09-29T13:25:11.174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385912,2020-09-29 13:25:12,,,,,,,,,2020-09-29T13:25:12.476Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385913,2020-09-29 13:25:13,,,,,,,,,2020-09-29T13:25:13.783Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385914,2020-09-29 13:25:14,,,,,,,,,2020-09-29T13:25:15.084Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385916,2020-09-29 13:25:16,,,,,,,,,2020-09-29T13:25:16.388Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385917,2020-09-29 13:25:17,,,,,,,,,2020-09-29T13:25:17.690Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385918,2020-09-29 13:25:18,,,,,,,,,2020-09-29T13:25:18.996Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385920,2020-09-29 13:25:20,,,,,,,,,2020-09-29T13:25:20.303Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385921,2020-09-29 13:25:21,,,,,,,,,2020-09-29T13:25:21.603Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385922,2020-09-29 13:25:22,,,,,,,,,2020-09-29T13:25:22.909Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385923,2020-09-29 13:25:23,,,,,,,,,2020-09-29T13:25:24.211Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385925,2020-09-29 13:25:25,,,,,,,,,2020-09-29T13:25:25.516Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385926,2020-09-29 13:25:26,,,,,,,,,2020-09-29T13:25:26.816Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385927,2020-09-29 13:25:27,,,,,,,,,2020-09-29T13:25:28.123Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385929,2020-09-29 13:25:29,,,,,,,,,2020-09-29T13:25:29.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385930,2020-09-29 13:25:30,,,,,,,,,2020-09-29T13:25:30.733Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385931,2020-09-29 13:25:31,,,,,,,,,2020-09-29T13:25:32.037Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385933,2020-09-29 13:25:33,,,,,,,,,2020-09-29T13:25:33.340Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385934,2020-09-29 13:25:34,,,,,,,,,2020-09-29T13:25:34.649Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385935,2020-09-29 13:25:35,,,,,,,,,2020-09-29T13:25:35.945Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385937,2020-09-29 13:25:37,,,,,,,,,2020-09-29T13:25:37.251Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385938,2020-09-29 13:25:38,,,,,,,,,2020-09-29T13:25:38.551Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385939,2020-09-29 13:25:39,,,,,,,,,2020-09-29T13:25:39.858Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385940,2020-09-29 13:25:40,,,,,,,,,2020-09-29T13:25:41.164Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385941,2020-09-29 13:25:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T13:25:42.141Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601385942,2020-09-29 13:25:42,,,,,,,,,2020-09-29T13:25:42.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385943,2020-09-29 13:25:43,,,,,,,,,2020-09-29T13:25:43.775Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385944,2020-09-29 13:25:44,,,,,,,,,2020-09-29T13:25:45.097Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385946,2020-09-29 13:25:46,,,,,,,,,2020-09-29T13:25:46.379Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385947,2020-09-29 13:25:47,,,,,,,,,2020-09-29T13:25:47.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385948,2020-09-29 13:25:48,,,,,,,,,2020-09-29T13:25:48.986Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385950,2020-09-29 13:25:50,,,,,,,,,2020-09-29T13:25:50.287Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385951,2020-09-29 13:25:51,,,,,,,,,2020-09-29T13:25:51.592Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385952,2020-09-29 13:25:52,,,,,,,,,2020-09-29T13:25:52.895Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385953,2020-09-29 13:25:53,,,,,,,,,2020-09-29T13:25:54.199Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385955,2020-09-29 13:25:55,,,,,,,,,2020-09-29T13:25:55.506Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385956,2020-09-29 13:25:56,,,,,,,,,2020-09-29T13:25:56.806Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385957,2020-09-29 13:25:57,,,,,,,,,2020-09-29T13:25:58.135Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385959,2020-09-29 13:25:59,,,,,,,,,2020-09-29T13:25:59.413Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385960,2020-09-29 13:26:00,,,,,,,,,2020-09-29T13:26:00.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385961,2020-09-29 13:26:01,,,,,,,,,2020-09-29T13:26:02.021Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385963,2020-09-29 13:26:03,,,,,,,,,2020-09-29T13:26:03.327Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385964,2020-09-29 13:26:04,,,,,,,,,2020-09-29T13:26:04.627Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385965,2020-09-29 13:26:05,,,,,,,,,2020-09-29T13:26:05.934Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385967,2020-09-29 13:26:07,,,,,,,,,2020-09-29T13:26:07.240Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385968,2020-09-29 13:26:08,,,,,,,,,2020-09-29T13:26:08.541Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385969,2020-09-29 13:26:09,,,,,,,,,2020-09-29T13:26:09.848Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385970,2020-09-29 13:26:10,,,,,,,,,2020-09-29T13:26:11.148Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385972,2020-09-29 13:26:12,,,,,,,,,2020-09-29T13:26:12.455Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385973,2020-09-29 13:26:13,,,,,,,,,2020-09-29T13:26:13.756Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385974,2020-09-29 13:26:14,,,,,,,,,2020-09-29T13:26:15.060Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385976,2020-09-29 13:26:16,,,,,,,,,2020-09-29T13:26:16.363Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385977,2020-09-29 13:26:17,,,,,,,,,2020-09-29T13:26:17.667Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385978,2020-09-29 13:26:18,,,,,,,,,2020-09-29T13:26:18.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385980,2020-09-29 13:26:20,,,,,,,,,2020-09-29T13:26:20.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385981,2020-09-29 13:26:21,,,,,,,,,2020-09-29T13:26:21.577Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385982,2020-09-29 13:26:22,,,,,,,,,2020-09-29T13:26:22.882Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385983,2020-09-29 13:26:23,,,,,,,,,2020-09-29T13:26:24.183Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385985,2020-09-29 13:26:25,,,,,,,,,2020-09-29T13:26:25.490Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385986,2020-09-29 13:26:26,,,,,,,,,2020-09-29T13:26:26.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385987,2020-09-29 13:26:27,,,,,,,,,2020-09-29T13:26:28.096Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385989,2020-09-29 13:26:29,,,,,,,,,2020-09-29T13:26:29.397Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385990,2020-09-29 13:26:30,,,,,,,,,2020-09-29T13:26:30.703Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385991,2020-09-29 13:26:31,,,,,,,,,2020-09-29T13:26:32.005Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385993,2020-09-29 13:26:33,,,,,,,,,2020-09-29T13:26:33.309Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385994,2020-09-29 13:26:34,,,,,,,,,2020-09-29T13:26:34.611Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385995,2020-09-29 13:26:35,,,,,,,,,2020-09-29T13:26:35.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385996,2020-09-29 13:26:36,,,,,,,,,2020-09-29T13:26:37.218Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385998,2020-09-29 13:26:38,,,,,,,,,2020-09-29T13:26:38.525Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385999,2020-09-29 13:26:39,,,,,,,,,2020-09-29T13:26:39.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386000,2020-09-29 13:26:40,,,,,,,,,2020-09-29T13:26:41.133Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386001,2020-09-29 13:26:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T13:26:42.218Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601386002,2020-09-29 13:26:42,,,,,,,,,2020-09-29T13:26:42.434Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386003,2020-09-29 13:26:43,,,,,,,,,2020-09-29T13:26:43.738Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386004,2020-09-29 13:26:44,,,,,,,,,2020-09-29T13:26:45.040Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386006,2020-09-29 13:26:46,,,,,,,,,2020-09-29T13:26:46.347Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386007,2020-09-29 13:26:47,,,,,,,,,2020-09-29T13:26:47.647Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386008,2020-09-29 13:26:48,,,,,,,,,2020-09-29T13:26:48.954Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386010,2020-09-29 13:26:50,,,,,,,,,2020-09-29T13:26:50.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386011,2020-09-29 13:26:51,,,,,,,,,2020-09-29T13:26:51.555Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386012,2020-09-29 13:26:52,,,,,,,,,2020-09-29T13:26:52.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386013,2020-09-29 13:26:53,,,,,,,,,2020-09-29T13:26:54.163Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386015,2020-09-29 13:26:55,,,,,,,,,2020-09-29T13:26:55.470Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386016,2020-09-29 13:26:56,,,,,,,,,2020-09-29T13:26:56.768Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386017,2020-09-29 13:26:57,,,,,,,,,2020-09-29T13:26:58.077Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386019,2020-09-29 13:26:59,,,,,,,,,2020-09-29T13:26:59.377Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386020,2020-09-29 13:27:00,,,,,,,,,2020-09-29T13:27:00.683Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386021,2020-09-29 13:27:01,,,,,,,,,2020-09-29T13:27:01.988Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386023,2020-09-29 13:27:03,,,,,,,,,2020-09-29T13:27:03.289Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386024,2020-09-29 13:27:04,,,,,,,,,2020-09-29T13:27:04.596Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601386025,2020-09-29 13:27:05,,,,,,,,,2020-09-29T13:27:05.898Z,,2020-09-29T13:27:04.597Z,51.5194936,5.85818849,24.18598248,102.80635834,0.0,0.1162891,DRONE,0.80194894,0.84086812,True,,,,,,,,,,,,,,,,,
1601386026,2020-09-29 13:27:06,,,,,,,,,2020-09-29T13:27:07.202Z,,2020-09-29T13:27:04.597Z,51.5194936,5.85818849,24.18598248,102.80635834,0.0,0.1162891,DRONE,0.80194894,0.84086812,True,,,,,,,,,,,,,,,,,
1601386028,2020-09-29 13:27:08,,,,,,,,,2020-09-29T13:27:08.505Z,,2020-09-29T13:27:07.206Z,51.5194912,5.85816869,24.22131578,249.09747314,0.0,0.38108566,DRONE,0.61540204,0.85745072,True,,,,,,,,,,,,,,,,,
