total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation
1601456960,2020-09-30 09:09:20,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465489829343.0,61.0,2.5
1601456960,2020-09-30 09:09:20,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465489865415.0,61.0,2.1
1601456962,2020-09-30 09:09:22,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465493995776.0,73.0,3.0
1601456962,2020-09-30 09:09:22,,0.0,FHSS,,104,active,2440000000.0,ISM 2.4 GHz,1601465151465775.0,1601465491338207.0,243.2,0.0
1601456962,2020-09-30 09:09:22,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601465491184207.0,,
1601456962,2020-09-30 09:09:22,,0.0,FHSS,,82,active,2440000000.0,ISM 2.4 GHz,1601461460656308.0,1601465491334883.0,126.6,11.2
1601456962,2020-09-30 09:09:22,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465491265679.0,111.6,0.0
1601456963,2020-09-30 09:09:23,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465492360431.0,144.8,8.5
1601456963,2020-09-30 09:09:23,,0.0,FHSS,,91,active,2440000000.0,ISM 2.4 GHz,1601462886278761.0,1601465492140254.0,60.4,15.0
1601456963,2020-09-30 09:09:23,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465493347961.0,,
1601456963,2020-09-30 09:09:23,,0.0,FHSS,,104,active,2440000000.0,ISM 2.4 GHz,1601465151465775.0,1601465492352988.0,45.5,15.0
1601456963,2020-09-30 09:09:23,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601465492348989.0,135.3,0.0
1601456964,2020-09-30 09:09:24,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465494304970.0,,
1601456964,2020-09-30 09:09:24,,0.0,FHSS,,112,active,2440000000.0,ISM 2.4 GHz,1601465386852471.0,1601465493332054.0,,
1601456964,2020-09-30 09:09:24,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601465493299058.0,,
1601456964,2020-09-30 09:09:24,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601465493343059.0,,
1601456964,2020-09-30 09:09:24,,0.0,FHSS,,87,active,2440000000.0,ISM 2.4 GHz,1601463874410026.0,1601465493359930.0,318.6,0.0
1601456964,2020-09-30 09:09:24,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465493922333.0,311.0,0.0
1601456964,2020-09-30 09:09:24,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465493945416.0,,
1601456964,2020-09-30 09:09:24,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465494218970.0,59.6,0.6
1601456964,2020-09-30 09:09:24,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465493939345.0,,
1601456965,2020-09-30 09:09:25,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465494844970.0,60.0,1.5
1601456967,2020-09-30 09:09:27,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465498928148.0,73.0,3.0
1601456968,2020-09-30 09:09:28,,1.0,,DJI OcuSync,281474977710663,active,2466500000.0,ISM 2.4 GHz,1601464385149123.0,1601465499203148.0,61.0,2.0
1601456969,2020-09-30 09:09:29,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465498915419.0,,
1601456969,2020-09-30 09:09:29,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465498910576.0,61.5,0.5
1601456969,2020-09-30 09:09:29,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465498965121.0,61.5,0.5
1601456972,2020-09-30 09:09:32,,1.0,,DJI OcuSync,281474977710663,active,2466500000.0,ISM 2.4 GHz,1601464385149123.0,1601465503698541.0,58.0,12.0
1601456972,2020-09-30 09:09:32,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465503598541.0,73.0,3.0
1601456976,2020-09-30 09:09:36,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465508279168.0,73.0,3.0
1601456981,2020-09-30 09:09:41,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465513406175.0,73.0,3.0
1601456982,2020-09-30 09:09:42,,0.0,FHSS,,103,active,2440000000.0,ISM 2.4 GHz,1601464713575745.0,1601465508430640.0,51.2,9.9
1601456982,2020-09-30 09:09:42,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465508156832.0,,
1601456982,2020-09-30 09:09:42,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465508444982.0,51.0,9.7
1601456983,2020-09-30 09:09:43,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601465513350719.0,25.5,15.0
1601456983,2020-09-30 09:09:43,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465513285424.0,,
1601456986,2020-09-30 09:09:46,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465518276072.0,73.0,3.0
1601456988,2020-09-30 09:09:48,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465518132227.0,65.2,0.0
1601456988,2020-09-30 09:09:48,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465518464989.0,61.9,0.4
1601456988,2020-09-30 09:09:48,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465518449354.0,62.3,0.7
1601456991,2020-09-30 09:09:51,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465522873003.0,73.0,3.0
1601456993,2020-09-30 09:09:53,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465523553625.0,63.5,2.1
1601456993,2020-09-30 09:09:53,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465523044993.0,63.0,0.6
1601456993,2020-09-30 09:09:53,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465523235428.0,,
1601456995,2020-09-30 09:09:55,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465527433155.0,73.0,3.0
1601456996,2020-09-30 09:09:56,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465527698155.0,63.0,3.0
1601456997,2020-09-30 09:09:57,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465527363200.0,,
1601457000,2020-09-30 09:10:00,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465531774168.0,73.0,3.0
1601457000,2020-09-30 09:10:00,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465531894168.0,63.0,3.0
1601457003,2020-09-30 09:10:03,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465534656682.0,73.0,3.0
1601457003,2020-09-30 09:10:03,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465532038999.0,58.0,4.1
1601457003,2020-09-30 09:10:03,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465532189000.0,62.5,0.6
1601457003,2020-09-30 09:10:03,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465532009359.0,,
1601457004,2020-09-30 09:10:04,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465532725001.0,,
1601457005,2020-09-30 09:10:05,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465534785002.0,42.7,0.0
1601457008,2020-09-30 09:10:08,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465539518130.0,62.0,13.0
1601457008,2020-09-30 09:10:08,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465539438130.0,60.0,7.0
1601457009,2020-09-30 09:10:09,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465539328714.0,73.4,0.4
1601457012,2020-09-30 09:10:12,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465543869653.0,60.0,7.0
1601457012,2020-09-30 09:10:12,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465544019653.0,62.0,13.0
1601457014,2020-09-30 09:10:14,,0.0,FHSS,,102,active,2440000000.0,ISM 2.4 GHz,1601465140704932.0,1601465543774714.0,74.7,0.0
1601457014,2020-09-30 09:10:14,,0.0,FHSS,,88,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601465543768712.0,75.1,0.5
1601457014,2020-09-30 09:10:14,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465544025007.0,68.8,0.5
1601457014,2020-09-30 09:10:14,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465543758715.0,75.3,0.5
1601457014,2020-09-30 09:10:14,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465544038247.0,,
1601457017,2020-09-30 09:10:17,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465548688593.0,65.0,5.0
1601457017,2020-09-30 09:10:17,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465548528593.0,75.0,3.0
1601457019,2020-09-30 09:10:19,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465548438719.0,77.1,0.6
1601457019,2020-09-30 09:10:19,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465548705013.0,61.0,1.1
1601457019,2020-09-30 09:10:19,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465548688253.0,48.0,0.0
1601457019,2020-09-30 09:10:19,,0.0,FHSS,,102,active,2440000000.0,ISM 2.4 GHz,1601465140704932.0,1601465548694253.0,47.0,0.0
1601457019,2020-09-30 09:10:19,,0.0,FHSS,,104,active,2440000000.0,ISM 2.4 GHz,1601465151465775.0,1601465548448718.0,,
1601457021,2020-09-30 09:10:21,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465553135915.0,65.0,5.0
1601457021,2020-09-30 09:10:21,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465553055915.0,75.0,3.0
1601457023,2020-09-30 09:10:23,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465553568337.0,60.2,0.0
1601457023,2020-09-30 09:10:23,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465552958719.0,77.0,1.3
1601457025,2020-09-30 09:10:25,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465557417854.0,61.0,4.0
1601457025,2020-09-30 09:10:25,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465557277854.0,81.0,3.0
1601457025,2020-09-30 09:10:25,,0.0,FHSS,,87,active,2440000000.0,ISM 2.4 GHz,1601463874410026.0,1601465554791406.0,329.5,15.0
1601457025,2020-09-30 09:10:25,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465554783516.0,310.6,2.0
1601457025,2020-09-30 09:10:25,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465554716333.0,308.8,0.4
1601457026,2020-09-30 09:10:26,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465555737642.0,82.6,1.6
1601457026,2020-09-30 09:10:26,,0.0,FHSS,,86,active,2440000000.0,ISM 2.4 GHz,1601464127875244.0,1601465555773565.0,51.1,15.0
1601457026,2020-09-30 09:10:26,,0.0,FHSS,,83,active,2440000000.0,ISM 2.4 GHz,1601463880190398.0,1601465555121991.0,80.7,0.1
1601457026,2020-09-30 09:10:26,,0.0,FHSS,,109,active,2440000000.0,ISM 2.4 GHz,1601463785500711.0,1601465555254299.0,82.8,1.1
1601457027,2020-09-30 09:10:27,,0.0,FHSS,,83,active,2440000000.0,ISM 2.4 GHz,1601463880190398.0,1601465556937130.0,,
1601457027,2020-09-30 09:10:27,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465556821532.0,,
1601457027,2020-09-30 09:10:27,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465556974588.0,,
1601457027,2020-09-30 09:10:27,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465557395442.0,,
1601457027,2020-09-30 09:10:27,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465557399371.0,61.3,3.0
1601457027,2020-09-30 09:10:27,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465557398260.0,,
1601457028,2020-09-30 09:10:28,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465557819371.0,66.4,1.3
1601457028,2020-09-30 09:10:28,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,101,active,2440000000.0,ISM 2.4 GHz,1601465139744195.0,1601465557909020.0,62.1,4.1
1601457028,2020-09-30 09:10:28,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465557838260.0,69.5,1.8
1601457028,2020-09-30 09:10:28,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465557835443.0,67.2,2.0
1601457028,2020-09-30 09:10:28,,0.0,FHSS,,104,active,2440000000.0,ISM 2.4 GHz,1601465151465775.0,1601465557898260.0,62.5,5.3
1601457028,2020-09-30 09:10:28,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601465557904260.0,68.0,1.1
1601457030,2020-09-30 09:10:30,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465561848108.0,59.0,5.0
1601457030,2020-09-30 09:10:30,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465561758108.0,81.0,3.0
1601457035,2020-09-30 09:10:35,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465566778900.0,59.0,5.0
1601457035,2020-09-30 09:10:35,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465566666400.0,81.0,3.0
1601457035,2020-09-30 09:10:35,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465561965024.0,,
1601457035,2020-09-30 09:10:35,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,101,active,2440000000.0,ISM 2.4 GHz,1601465139744195.0,1601465561955440.0,,
1601457036,2020-09-30 09:10:36,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465562727264.0,,
1601457037,2020-09-30 09:10:37,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465566478725.0,155.0,4.7
1601457039,2020-09-30 09:10:39,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465568688727.0,190.2,4.8
1601457039,2020-09-30 09:10:39,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465568629376.0,191.8,5.0
1601457039,2020-09-30 09:10:39,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465568635448.0,190.0,3.4
1601457039,2020-09-30 09:10:39,,0.0,FHSS,,83,active,2440000000.0,ISM 2.4 GHz,1601463880190398.0,1601465568499438.0,62.1,6.4
1601457039,2020-09-30 09:10:39,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465571324299.0,64.0,3.0
1601457039,2020-09-30 09:10:39,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601465568104727.0,186.8,2.4
1601457039,2020-09-30 09:10:39,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601465568684728.0,190.8,6.4
1601457039,2020-09-30 09:10:39,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465571244299.0,213.0,3.0
1601457039,2020-09-30 09:10:39,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601465568668727.0,189.9,3.9
1601457040,2020-09-30 09:10:40,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465569522396.0,200.7,4.2
1601457040,2020-09-30 09:10:40,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465569691749.0,202.0,4.3
1601457040,2020-09-30 09:10:40,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465569489404.0,198.8,1.7
1601457040,2020-09-30 09:10:40,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465569508468.0,201.3,4.7
1601457040,2020-09-30 09:10:40,,0.0,FHSS,,88,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601465569671749.0,201.5,3.6
1601457040,2020-09-30 09:10:40,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601465569457748.0,201.5,1.8
1601457040,2020-09-30 09:10:40,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601465569687747.0,201.2,3.9
1601457041,2020-09-30 09:10:41,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465571109959.0,219.0,0.0
1601457041,2020-09-30 09:10:41,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465570681879.0,209.5,2.8
1601457041,2020-09-30 09:10:41,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465571100607.0,,
1601457041,2020-09-30 09:10:41,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465570662527.0,210.6,2.3
1601457041,2020-09-30 09:10:41,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465571096679.0,217.6,1.0
1601457041,2020-09-30 09:10:41,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",97,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465570588598.0,210.0,1.5
1601457041,2020-09-30 09:10:41,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601465570691878.0,209.6,2.5
1601457041,2020-09-30 09:10:41,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601465570617879.0,211.2,2.7
1601457041,2020-09-30 09:10:41,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601465571115959.0,218.2,0.8
1601457041,2020-09-30 09:10:41,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601465570687879.0,209.2,2.9
1601457041,2020-09-30 09:10:41,,0.0,FHSS,,112,active,2440000000.0,ISM 2.4 GHz,1601465386852471.0,1601465570561878.0,209.9,3.1
1601457041,2020-09-30 09:10:41,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465570412476.0,,
1601457044,2020-09-30 09:10:44,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465576053047.0,64.0,3.0
1601457044,2020-09-30 09:10:44,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465575953047.0,213.0,3.0
1601457048,2020-09-30 09:10:48,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601465577654731.0,234.2,0.0
1601457048,2020-09-30 09:10:48,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465577888732.0,,
1601457048,2020-09-30 09:10:48,,0.0,FHSS,,112,active,2440000000.0,ISM 2.4 GHz,1601465386852471.0,1601465577918731.0,231.3,0.0
1601457048,2020-09-30 09:10:48,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465577939380.0,231.6,2.7
1601457048,2020-09-30 09:10:48,,0.0,FHSS,,102,active,2440000000.0,ISM 2.4 GHz,1601465140704932.0,1601465577924730.0,235.5,0.0
1601457048,2020-09-30 09:10:48,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465580435717.0,213.0,3.0
1601457048,2020-09-30 09:10:48,,0.0,FHSS,,104,active,2440000000.0,ISM 2.4 GHz,1601465151465775.0,1601465577928729.0,233.7,1.7
1601457049,2020-09-30 09:10:49,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465580538217.0,60.0,3.0
1601457049,2020-09-30 09:10:49,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601465578940242.0,231.9,1.8
1601457049,2020-09-30 09:10:49,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601465578944242.0,233.2,1.5
1601457049,2020-09-30 09:10:49,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465578914890.0,233.7,2.6
1601457049,2020-09-30 09:10:49,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465578934242.0,232.8,1.0
1601457050,2020-09-30 09:10:50,,0.0,FHSS,,113,active,2440000000.0,ISM 2.4 GHz,1601465575754951.0,1601465580152462.0,,
1601457050,2020-09-30 09:10:50,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601465580101743.0,,
1601457050,2020-09-30 09:10:50,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465580086391.0,,
1601457050,2020-09-30 09:10:50,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465579935673.0,,
1601457053,2020-09-30 09:10:53,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465585113829.0,213.0,3.0
1601457053,2020-09-30 09:10:53,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465585213829.0,60.0,3.0
1601457055,2020-09-30 09:10:55,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465585158735.0,238.3,1.2
