total in seconds,datetime(utc),channels,AlviraPotentialDronePlots_timestamp,AlviraPotentialDronPlot_id,AlviraPotentialDronPlot_rcs,AlviraPotentiaDronPlotsPlot_timestamp,AlviraPotentiaDronPlotPlotPosition_altitude,AlviraPotentialDronPlotsPlotPosition_latitude,AlviraPotentialDronPlotsPlotPosition_longitude,AlviraTracks_timestamp,AlviraTracksTrack_id,AlviraTracksTrack_Timestamp,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Classification,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,AlviraSystemStatus_timestamp,AlviraSystemStatus_Name,AlviraSystemStatus_Version,AlviraSystemStatus_OperationalState,AlviraSystemStatusSensor_Name,AlviraSystemStatusSensor_Version,AlviraSystemStatusSensor_OperationalState,AlviraSystemStatusSensorPosition_Latitude,AlviraSystemStatusSensorPosition_Longitude,AlviraSystemStatusSensorPosition_Altitude,AlviraSystemStatusSensorStatusOrientetation_Azimuth,AlviraSystemStatusSensorStatusOrientetation_Elevation,AlviraSystemStatusSensorStatus_SensorType,AlviraSystemStatusSensorStatusBlankSector_Angle,AlviraSystemStatusSensorStatusBlankSector_Span,AlviraSystemStatusSensorStatusProcessing_Sensitivity,SystemStatusSensorStatus_Messages
1601381139,2020-09-29 12:05:39,,,,,,,,,2020-09-29T12:05:39.210Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381140,2020-09-29 12:05:40,,,,,,,,,2020-09-29T12:05:40.540Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381141,2020-09-29 12:05:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:05:42.141Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601381141,2020-09-29 12:05:41,,,,,,,,,2020-09-29T12:05:41.823Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381142,2020-09-29 12:05:42,,,,,,,,,2020-09-29T12:05:43.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381144,2020-09-29 12:05:44,,,,,,,,,2020-09-29T12:05:44.440Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381145,2020-09-29 12:05:45,,,,,,,,,2020-09-29T12:05:45.746Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381146,2020-09-29 12:05:46,,,,,,,,,2020-09-29T12:05:47.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381148,2020-09-29 12:05:48,,,,,,,,,2020-09-29T12:05:48.357Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381149,2020-09-29 12:05:49,,,,,,,,,2020-09-29T12:05:49.668Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381150,2020-09-29 12:05:50,,,,,,,,,2020-09-29T12:05:50.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381152,2020-09-29 12:05:52,,,,,,,,,2020-09-29T12:05:52.281Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381153,2020-09-29 12:05:53,,,,,,,,,2020-09-29T12:05:53.587Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381154,2020-09-29 12:05:54,,,,,,,,,2020-09-29T12:05:54.893Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381156,2020-09-29 12:05:56,,,,,,,,,2020-09-29T12:05:56.202Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381157,2020-09-29 12:05:57,,,,,,,,,2020-09-29T12:05:57.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381158,2020-09-29 12:05:58,,,,,,,,,2020-09-29T12:05:58.816Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381159,2020-09-29 12:05:59,,,,,,,,,2020-09-29T12:06:00.130Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381161,2020-09-29 12:06:01,,,,,,,,,2020-09-29T12:06:01.433Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381162,2020-09-29 12:06:02,,,,,,,,,2020-09-29T12:06:02.741Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381163,2020-09-29 12:06:03,,,,,,,,,2020-09-29T12:06:04.045Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381165,2020-09-29 12:06:05,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:06:05.703Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601381165,2020-09-29 12:06:05,,,,,,,,,2020-09-29T12:06:05.355Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381166,2020-09-29 12:06:06,,,,,,,,,2020-09-29T12:06:06.640Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381167,2020-09-29 12:06:07,,,,,,,,,2020-09-29T12:06:07.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381169,2020-09-29 12:06:09,,,,,,,,,2020-09-29T12:06:09.278Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381170,2020-09-29 12:06:10,,,,,,,,,2020-09-29T12:06:10.589Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381171,2020-09-29 12:06:11,,,,,,,,,2020-09-29T12:06:11.889Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381173,2020-09-29 12:06:13,,,,,,,,,2020-09-29T12:06:13.202Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381174,2020-09-29 12:06:14,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:06:14.303Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601381174,2020-09-29 12:06:14,,,,,,,,,2020-09-29T12:06:14.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381175,2020-09-29 12:06:15,,,,,,,,,2020-09-29T12:06:15.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381176,2020-09-29 12:06:16,,,,,,,,,2020-09-29T12:06:17.118Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381178,2020-09-29 12:06:18,,,,,,,,,2020-09-29T12:06:18.409Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381179,2020-09-29 12:06:19,,,,,,,,,2020-09-29T12:06:19.736Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381180,2020-09-29 12:06:20,,,,,,,,,2020-09-29T12:06:21.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381182,2020-09-29 12:06:22,,,,,,,,,2020-09-29T12:06:22.350Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381183,2020-09-29 12:06:23,,,,,,,,,2020-09-29T12:06:23.659Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381184,2020-09-29 12:06:24,,,,,,,,,2020-09-29T12:06:24.963Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381186,2020-09-29 12:06:26,,,,,,,,,2020-09-29T12:06:26.269Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381187,2020-09-29 12:06:27,,,,,,,,,2020-09-29T12:06:27.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381188,2020-09-29 12:06:28,,,,,,,,,2020-09-29T12:06:28.880Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381190,2020-09-29 12:06:30,,,,,,,,,2020-09-29T12:06:30.181Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381191,2020-09-29 12:06:31,,,,,,,,,2020-09-29T12:06:31.482Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381192,2020-09-29 12:06:32,,,,,,,,,2020-09-29T12:06:32.806Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381193,2020-09-29 12:06:33,,,,,,,,,2020-09-29T12:06:34.110Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381195,2020-09-29 12:06:35,,,,,,,,,2020-09-29T12:06:35.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381196,2020-09-29 12:06:36,,,,,,,,,2020-09-29T12:06:36.726Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381197,2020-09-29 12:06:37,,,,,,,,,2020-09-29T12:06:38.030Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381199,2020-09-29 12:06:39,,,,,,,,,2020-09-29T12:06:39.338Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381200,2020-09-29 12:06:40,,,,,,,,,2020-09-29T12:06:40.648Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381201,2020-09-29 12:06:41,,,,,,,,,2020-09-29T12:06:41.956Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381202,2020-09-29 12:06:42,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:06:42.221Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601381203,2020-09-29 12:06:43,,,,,,,,,2020-09-29T12:06:43.261Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381204,2020-09-29 12:06:44,,,,,,,,,2020-09-29T12:06:44.566Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381205,2020-09-29 12:06:45,,,,,,,,,2020-09-29T12:06:45.874Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381207,2020-09-29 12:06:47,,,,,,,,,2020-09-29T12:06:47.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381208,2020-09-29 12:06:48,,,,,,,,,2020-09-29T12:06:48.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381209,2020-09-29 12:06:49,,,,,,,,,2020-09-29T12:06:49.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381210,2020-09-29 12:06:50,,,,,,,,,2020-09-29T12:06:51.104Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381212,2020-09-29 12:06:52,,,,,,,,,2020-09-29T12:06:52.413Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381213,2020-09-29 12:06:53,,,,,,,,,2020-09-29T12:06:53.718Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381214,2020-09-29 12:06:54,,,,,,,,,2020-09-29T12:06:55.023Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381216,2020-09-29 12:06:56,,,,,,,,,2020-09-29T12:06:56.330Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381217,2020-09-29 12:06:57,,,,,,,,,2020-09-29T12:06:57.641Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381218,2020-09-29 12:06:58,,,,,,,,,2020-09-29T12:06:58.927Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381220,2020-09-29 12:07:00,,,,,,,,,2020-09-29T12:07:00.254Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381221,2020-09-29 12:07:01,,,,,,,,,2020-09-29T12:07:01.560Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381222,2020-09-29 12:07:02,,,,,,,,,2020-09-29T12:07:02.874Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381224,2020-09-29 12:07:04,,,,,,,,,2020-09-29T12:07:04.176Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381225,2020-09-29 12:07:05,,,,,,,,,2020-09-29T12:07:05.484Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381226,2020-09-29 12:07:06,,,,,,,,,2020-09-29T12:07:06.790Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381227,2020-09-29 12:07:07,,,,,,,,,2020-09-29T12:07:08.066Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381229,2020-09-29 12:07:09,,,,,,,,,2020-09-29T12:07:09.405Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381230,2020-09-29 12:07:10,,,,,,,,,2020-09-29T12:07:10.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381231,2020-09-29 12:07:11,,,,,,,,,2020-09-29T12:07:12.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381233,2020-09-29 12:07:13,,,,,,,,,2020-09-29T12:07:13.326Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381234,2020-09-29 12:07:14,,,,,,,,,2020-09-29T12:07:14.633Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381235,2020-09-29 12:07:15,,,,,,,,,2020-09-29T12:07:15.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381237,2020-09-29 12:07:17,,,,,,,,,2020-09-29T12:07:17.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381238,2020-09-29 12:07:18,,,,,,,,,2020-09-29T12:07:18.557Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381239,2020-09-29 12:07:19,,,,,,,,,2020-09-29T12:07:19.863Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381241,2020-09-29 12:07:21,,,,,,,,,2020-09-29T12:07:21.166Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381242,2020-09-29 12:07:22,,,,,,,,,2020-09-29T12:07:22.472Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381243,2020-09-29 12:07:23,,,,,,,,,2020-09-29T12:07:23.784Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381244,2020-09-29 12:07:24,,,,,,,,,2020-09-29T12:07:25.091Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381246,2020-09-29 12:07:26,,,,,,,,,2020-09-29T12:07:26.394Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381247,2020-09-29 12:07:27,,,,,,,,,2020-09-29T12:07:27.707Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381248,2020-09-29 12:07:28,,,,,,,,,2020-09-29T12:07:29.013Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381250,2020-09-29 12:07:30,,,,,,,,,2020-09-29T12:07:30.317Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381251,2020-09-29 12:07:31,,,,,,,,,2020-09-29T12:07:31.625Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381252,2020-09-29 12:07:32,,,,,,,,,2020-09-29T12:07:32.935Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381254,2020-09-29 12:07:34,,,,,,,,,2020-09-29T12:07:34.240Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381255,2020-09-29 12:07:35,,,,,,,,,2020-09-29T12:07:35.547Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381256,2020-09-29 12:07:36,,,,,,,,,2020-09-29T12:07:36.853Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381258,2020-09-29 12:07:38,,,,,,,,,2020-09-29T12:07:38.163Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381259,2020-09-29 12:07:39,,,,,,,,,2020-09-29T12:07:39.469Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381260,2020-09-29 12:07:40,,,,,,,,,2020-09-29T12:07:40.776Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381261,2020-09-29 12:07:41,,,,,,,,,2020-09-29T12:07:42.088Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381262,2020-09-29 12:07:42,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:07:42.185Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601381263,2020-09-29 12:07:43,,,,,,,,,2020-09-29T12:07:43.392Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381264,2020-09-29 12:07:44,,,,,,,,,2020-09-29T12:07:44.698Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381265,2020-09-29 12:07:45,,,,,,,,,2020-09-29T12:07:46.005Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381267,2020-09-29 12:07:47,,,,,,,,,2020-09-29T12:07:47.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601381268,2020-09-29 12:07:48,,,,,,,,,2020-09-29T12:07:48.620Z,,2020-09-29T12:07:48.381Z,51.52014075,5.86104288,24.90412542,70.49720001,0.0,14.49689198,DRONE,15.45300675,0.67161155,True,,,,,,,,,,,,,,,,,
1601381269,2020-09-29 12:07:49,,,,,,,,,2020-09-29T12:07:49.925Z,,2020-09-29T12:07:49.672Z,51.52023183,5.86128672,25.7480526,64.42740631,0.0,14.3632021,DRONE,15.05181583,0.73721123,True,,,,,,,,,,,,,,,,,
1601381271,2020-09-29 12:07:51,,,,,,,,,2020-09-29T12:07:51.235Z,,2020-09-29T12:07:50.960Z,51.52033878,5.86150403,26.41885848,54.73781967,0.0,13.80422592,SUSPECTED_DRONE,15.36828564,0.78923869,True,,,,,,,,,,,,,,,,,
1601381272,2020-09-29 12:07:52,,,,,,,,,2020-09-29T12:07:52.543Z,,2020-09-29T12:07:52.252Z,51.52046348,5.8616985,27.03163688,47.62282944,0.0,13.86341858,SUSPECTED_DRONE,15.09796692,0.83121604,True,,,,,,,,,,,,,,,,,
1601381273,2020-09-29 12:07:53,,,,,,,,,2020-09-29T12:07:53.849Z,,2020-09-29T12:07:53.548Z,51.52058366,5.86180035,26.98098674,26.07868385,0.0,11.96440506,SUSPECTED_DRONE,17.63167828,0.86311346,True,,,,,,,,,,,,,,,,,
1601381275,2020-09-29 12:07:55,,,,,,,,,2020-09-29T12:07:55.166Z,,2020-09-29T12:07:54.839Z,51.52074392,5.86166983,25.4707964,347.77484131,0.0,13.25965023,SUSPECTED_DRONE,17.44847084,0.88535565,True,,,,,,,,,,,,,,,,,
1601381276,2020-09-29 12:07:56,,,,,,,,,2020-09-29T12:07:56.469Z,,2020-09-29T12:07:56.145Z,51.52087336,5.86139859,23.61012902,325.92599487,0.0,15.19539928,SUSPECTED_DRONE,17.30874819,0.90533251,True,,,,,,,,,,,,,,,,,
1601381277,2020-09-29 12:07:57,,,,,,,,,2020-09-29T12:07:57.767Z,,2020-09-29T12:07:57.469Z,51.52087329,5.86112342,22.01665469,305.45501709,0.0,13.99398899,SUSPECTED_DRONE,17.90989501,0.922692,True,,,,,,,,,,,,,,,,,
1601381278,2020-09-29 12:07:58,,,,,,,,,2020-09-29T12:07:59.076Z,,2020-09-29T12:07:58.792Z,51.52076665,5.86087804,20.93170566,276.47622681,0.0,11.15803051,SUSPECTED_DRONE,18.73993627,0.93593442,True,,,,,,,,,,,,,,,,,
1601381280,2020-09-29 12:08:00,,,,,,,,,2020-09-29T12:08:00.382Z,,2020-09-29T12:08:00.119Z,51.5206533,5.860648,20.08287134,253.4488678,0.0,11.23529625,SUSPECTED_DRONE,18.82926816,0.94758463,True,,,,,,,,,,,,,,,,,
1601381281,2020-09-29 12:08:01,,,,,,,,,2020-09-29T12:08:01.688Z,,2020-09-29T12:08:01.454Z,51.52047479,5.86042778,19.68643345,231.46897888,0.0,12.96865273,SUSPECTED_DRONE,18.60448906,0.9565174,True,,,,,,,,,,,,,,,,,
1601381282,2020-09-29 12:08:02,,,,,,,,,2020-09-29T12:08:02.995Z,,2020-09-29T12:08:01.454Z,51.52047479,5.86042778,19.68643345,231.46897888,0.0,12.96865273,SUSPECTED_DRONE,18.60448906,0.9565174,True,,,,,,,,,,,,,,,,,
1601381284,2020-09-29 12:08:04,,,,,,,,,2020-09-29T12:08:04.306Z,,2020-09-29T12:08:04.120Z,51.52014877,5.86006397,20.1264986,215.79991150000004,0.0,15.17614651,SUSPECTED_DRONE,18.3862346,0.94727248,True,,,,,,,,,,,,,,,,,
1601381285,2020-09-29 12:08:05,,,,,,,,,2020-09-29T12:08:05.612Z,,2020-09-29T12:08:05.453Z,51.52004189,5.85985729,20.25351949,228.4755249,0.0,14.16881657,SUSPECTED_DRONE,18.17899451,0.95661199,True,,,,,,,,,,,,,,,,,
1601381286,2020-09-29 12:08:06,,,,,,,,,2020-09-29T12:08:06.920Z,,2020-09-29T12:08:06.784Z,51.51993364,5.85962928,20.60258684,233.04342651,0.0,14.49417019,SUSPECTED_DRONE,17.98888701,0.96527058,True,,,,,,,,,,,,,,,,,
1601381288,2020-09-29 12:08:08,,,,,,,,,2020-09-29T12:08:08.225Z,,2020-09-29T12:08:08.108Z,51.51982858,5.8594443,21.24002759,229.37789917,0.0,13.84259701,SUSPECTED_DRONE,17.849370699999994,0.97220659,True,,,,,,,,,,,,,,,,,
1601381289,2020-09-29 12:08:09,,,,,,,,,2020-09-29T12:08:09.531Z,,2020-09-29T12:08:09.406Z,51.51973198,5.85936236,22.07700418,213.75737,0.0,11.16359711,SUSPECTED_DRONE,17.6802767,0.97582585,True,,,,,,,,,,,,,,,,,
1601381290,2020-09-29 12:08:10,,,,,,,,,2020-09-29T12:08:10.836Z,,2020-09-29T12:08:10.716Z,51.51962396,5.85960911,23.65356469,158.33598328,0.0,11.15672398,SUSPECTED_DRONE,17.5043115,0.97637767,True,,,,,,,,,,,,,,,,,
1601381291,2020-09-29 12:08:11,,,,,,,,,2020-09-29T12:08:12.149Z,,2020-09-29T12:08:12.024Z,51.51948899,5.85969858,25.36519586,157.89668274,0.0,12.55202293,SUSPECTED_DRONE,17.37308066,0.98081434,True,,,,,,,,,,,,,,,,,
1601381293,2020-09-29 12:08:13,,,,,,,,,2020-09-29T12:08:13.477Z,,2020-09-29T12:08:13.335Z,51.5193271,5.85978621,27.20574,159.53788757,0.0,13.84042645,SUSPECTED_DRONE,17.25092544,0.98454249,True,,,,,,,,,,,,,,,,,
1601381294,2020-09-29 12:08:14,,,,,,,,,2020-09-29T12:08:14.759Z,,2020-09-29T12:08:14.635Z,51.51921986,5.85988058,28.35912711,156.48345947,0.0,11.610816,SUSPECTED_DRONE,17.19443741,0.98751163,True,,,,,,,,,,,,,,,,,
1601381295,2020-09-29 12:08:15,,,,,,,,,2020-09-29T12:08:16.065Z,,2020-09-29T12:08:15.921Z,51.51929665,5.86018738,28.55592221,99.81477356,0.0,8.1944437,SUSPECTED_DRONE,17.059528399999998,0.98501211,True,,,,,,,,,,,,,,,,,
1601381297,2020-09-29 12:08:17,,,,,,,,,2020-09-29T12:08:17.375Z,,2020-09-29T12:08:17.198Z,51.51937706,5.86036878,27.98585061,54.44662857,0.0,8.70188427,SUSPECTED_DRONE,17.09000345,0.97683644,True,,,,,,,,,,,,,,,,,
1601381298,2020-09-29 12:08:18,,,,,,,,,2020-09-29T12:08:18.680Z,,2020-09-29T12:08:18.495Z,51.5196096,5.86053832,26.805104600000004,23.8483429,0.0,14.64609718,SUSPECTED_DRONE,16.96000822,0.97076434,True,,,,,,,,,,,,,,,,,
1601381299,2020-09-29 12:08:19,,,,,,,,,2020-09-29T12:08:19.993Z,,2020-09-29T12:08:19.792Z,51.51979824,5.86066672,25.77171353,21.43159485,0.0,15.99864101,SUSPECTED_DRONE,16.86255317,0.97652209,True,,,,,,,,,,,,,,,,,
1601381301,2020-09-29 12:08:21,,,,,,,,,2020-09-29T12:08:21.293Z,,2020-09-29T12:08:21.072Z,51.51998738,5.86083682,25.12328843,26.39951134,0.0,16.93043709,SUSPECTED_DRONE,16.74594075,0.98098725,True,,,,,,,,,,,,,,,,,
1601381302,2020-09-29 12:08:22,,,,,,,,,2020-09-29T12:08:22.601Z,,2020-09-29T12:08:22.363Z,51.52015685,5.86102052,24.81442198,31.16895866,0.0,17.0522747,SUSPECTED_DRONE,16.62404725,0.98472804,True,,,,,,,,,,,,,,,,,
1601381303,2020-09-29 12:08:23,,,,,,,,,2020-09-29T12:08:23.911Z,,2020-09-29T12:08:23.652Z,51.52032195,5.86113761,24.42628031,26.37357521,0.0,16.51353645,SUSPECTED_DRONE,16.53000677,0.98766989,True,,,,,,,,,,,,,,,,,
1601381305,2020-09-29 12:08:25,,,,,,,,,2020-09-29T12:08:25.219Z,,2020-09-29T12:08:24.946Z,51.52046351,5.8611883,23.98299178,19.36331749,0.0,15.04480648,SUSPECTED_DRONE,16.51039048,0.98975444,True,,,,,,,,,,,,,,,,,
1601381306,2020-09-29 12:08:26,,,,,,,,,2020-09-29T12:08:26.522Z,,2020-09-29T12:08:26.239Z,51.520608,5.86122209,23.36871919,13.4620285,0.0,14.20272255,SUSPECTED_DRONE,17.82386513,0.99147892,True,,,,,,,,,,,,,,,,,
1601381307,2020-09-29 12:08:27,,,,,,,,,2020-09-29T12:08:27.831Z,,2020-09-29T12:08:27.540Z,51.52072662,5.86102412,21.86269264,346.05953979,0.0,13.84991169,SUSPECTED_DRONE,18.02197871,0.98767734,True,,,,,,,,,,,,,,,,,
1601381308,2020-09-29 12:08:28,,,,,,,,,2020-09-29T12:08:29.135Z,,2020-09-29T12:08:28.850Z,51.52078788,5.86077212,20.1326759,324.23547363,0.0,13.74169827,SUSPECTED_DRONE,17.97153298,0.98670208,True,,,,,,,,,,,,,,,,,
1601381310,2020-09-29 12:08:30,,,,,,,,,2020-09-29T12:08:30.444Z,,2020-09-29T12:08:30.161Z,51.52082504,5.86055306,18.65747156,311.44454956,0.0,12.50492191,SUSPECTED_DRONE,17.88920371,0.98827362,True,,,,,,,,,,,,,,,,,
1601381310,2020-09-29 12:08:30,,,,,,,,,,,2020-09-29T12:08:29.995Z,51.52301852,5.86585132,57.45538163,252.29541016,0.0,22.87540436,DRONE,46.45489362,0.99547112,True,,,,,,,,,,,,,,,,,
1601381311,2020-09-29 12:08:31,,,,,,,,,2020-09-29T12:08:31.751Z,,2020-09-29T12:08:31.472Z,51.52082641,5.86033271,17.33557364,297.22650146,0.0,11.19421768,SUSPECTED_DRONE,17.86203105,0.98982543,True,,,,,,,,,,,,,,,,,
1601381311,2020-09-29 12:08:31,,,,,,,,,,,2020-09-29T12:08:31.316Z,51.52286037,5.86547821,54.28062658,247.65788269,0.0,23.06689453,DRONE,46.39000141,0.99623483,True,,,,,,,,,,,,,,,,,
1601381312,2020-09-29 12:08:32,,,,,,,,,2020-09-29T12:08:33.058Z,,2020-09-29T12:08:32.782Z,51.52083817,5.86011859,15.99521398,288.36685181,0.0,10.94219398,SUSPECTED_DRONE,17.79579563,0.99171525,True,,,,,,,,,,,,,,,,,
1601381312,2020-09-29 12:08:32,,,,,,,,,,,2020-09-29T12:08:32.599Z,51.52295673,5.86494124,51.18845752,260.12533569,0.0,24.07107735,DRONE,46.26416346,0.99649936,True,,,,,,,,,,,,,,,,,
1601381314,2020-09-29 12:08:34,,,,,,,,,2020-09-29T12:08:34.364Z,,2020-09-29T12:08:34.106Z,51.52083037,5.85989152,14.67097171,278.93344116,0.0,11.05347157,SUSPECTED_DRONE,18.21804263,0.99321324,True,,,,,,,,,,,,,,,,,
